"Rank","Title","Status","Study Results","Conditions","Interventions","Locations","URL"
43,"Role of Repeat Resection in Recurrent Glioblastoma","Not yet recruiting","No Results Available","Recurrent Glioblastoma|Glioblastoma - Category","Procedure: Repeat Surgical Management of Recurrent GBM","University of Alberta Division of Neurosurgery, Edmonton, Alberta, Canada","https://ClinicalTrials.gov/show/NCT04838782"
44,"Niraparib/TTFields in GBM","Recruiting","No Results Available","Glioblastoma|Recurrent Glioblastoma|GBM","Drug: Niraparib|Device: Optune|Procedure: Planned surgical resection","Hospital of the University of Pennsylvania, Philadelphia, Pennsylvania, United States","https://ClinicalTrials.gov/show/NCT04221503"
45,"Biomarkers for Prognosis of Glioblastoma (GBM)","Completed","No Results Available","Glioblastoma",,"University of Nebraska Medical Center, Omaha, Nebraska, United States","https://ClinicalTrials.gov/show/NCT01493219"
46,"Study to Evaluate Safety, Tolerability, and Optimal Dose of Candidate GBM Vaccine VBI-1901 in Recurrent GBM Subjects","Active, not recruiting","No Results Available","Glioblastoma Multiforme","Biological: VBI-1901","University of California, Los Angeles Neuro-Oncology Program, Los Angeles, California, United States|Massachusetts General Hospital, Boston, Massachusetts, United States|Dana-Farber Cancer Institute, Boston, Massachusetts, United States|The Neurological Institute of New York Columbia University Medical Center, New York, New York, United States","https://ClinicalTrials.gov/show/NCT03382977"
47,"Tumor Resection and Gliadel® Wafers, Followed by Temodar® With Standard Radiation or GammaKnife® for New GBM","Unknown status","No Results Available","Glioblastoma","Procedure: Gross total resection and Gliadel(R) wafers implanted|Radiation: GammaKnife(R) stereotactic Radiosurgery|Radiation: Standard fractionated radiation therapy|Drug: Temozolomide","Barrow Neurological Institute at St. Joseph's Hospital and Medical Center, Phoenix, Arizona, United States","https://ClinicalTrials.gov/show/NCT02085304"
48,"A Phase 1b/2, Multicenter, Open-label Study of ACP-196 in Subjects With Recurrent Glioblastoma Multiforme (GBM)","Active, not recruiting","Has Results","Glioblastoma Multiforme","Drug: ACP-196","Research Site, Los Angeles, California, United States|Research Site, Palo Alto, California, United States|Research Site, Boston, Massachusetts, United States|Research Site, Boston, Massachusetts, United States|Research Site, Boston, Massachusetts, United States|Research Site, New York, New York, United States|Research Site, Vancouver, Washington, United States","https://ClinicalTrials.gov/show/NCT02586857"
49,"GX-I7 in Combination With Bevacizumab in Recurrent Glioblastoma (GBM) Patients","Recruiting","No Results Available","Recurrent Glioblastoma","Drug: GX-I7|Drug: Bevacizumab","Seoul St.Mary's Hospital of the Catholic University of Korea, Seoul, Korea, Republic of","https://ClinicalTrials.gov/show/NCT05191784"
50,"Trial of Anti-Tim-3 in Combination With Anti-PD-1 and SRS in Recurrent GBM","Recruiting","No Results Available","Glioblastoma Multiforme","Drug: MBG453","Stanford University, Stanford, California, United States|Johns Hopkins University/Sidney Kimmel Cancer Center, Baltimore, Maryland, United States","https://ClinicalTrials.gov/show/NCT03961971"
51,"Nativis Voyager for Newly Diagnosed GBM","Unknown status","No Results Available","Glioblastoma Multiforme","Device: Nativis Voyager","Center for Neurosciences, Tucson, Arizona, United States|California Cancer Care Associates, Encinitas, California, United States|John Wayne Cancer Institute @ Providence St Johns Health Center, Santa Monica, California, United States|Associated Neurologists of Southern CT, PC, Fairfield, Connecticut, United States|Boca Raton Regional Hospital, Boca Raton, Florida, United States|Cancer Care Collaborative, Austin, Texas, United States|Baylor Scott and White Health, Temple, Texas, United States","https://ClinicalTrials.gov/show/NCT03276286"
52,"Nivolumab Plus Standard Dose Bevacizumab Versus Nivolumab Plus Low Dose Bevacizumab in GBM","Active, not recruiting","No Results Available","Glioblastoma","Drug: Nivolumab|Drug: Standard Dose Bevacizumab|Drug: Low Dose Bevacizumab","Dana-Farber Cancer Institute, Boston, Massachusetts, United States|Cleveland Clinic Taussig Cancer Institute, Case Comprehensive Cancer Center, Cleveland, Ohio, United States","https://ClinicalTrials.gov/show/NCT03452579"
53,"VB-111 in Surgically Accessible Recurrent/Progressive GBM","Recruiting","No Results Available","Glioblastoma|Recurrent Glioblastoma","Drug: VB11|Procedure: Surgery|Other: Placebo|Drug: Bevacizumab","Dana-Farber Cancer Institute, Boston, Massachusetts, United States|UT Health San Antonio MD Anderson Cancer Center (Mays Cancer Center), San Antonio, Texas, United States","https://ClinicalTrials.gov/show/NCT04406272"
54,"A Study of RNA-lipid Particle (RNA-LP) Vaccines for Newly Diagnosed Pediatric High-Grade Gliomas (pHGG) and Adult Glioblastoma (GBM)","Recruiting","No Results Available","Adult Glioblastoma","Biological: Autologous total tumor mRNA and pp65 full length (fl) lysosomal associated membrane protein (LAMP) mRNA loaded DOTAP liposome vaccine administered intravenously (RNA loaded lipid particles, RNA-LPs)","UF Health, Gainesville, Florida, United States","https://ClinicalTrials.gov/show/NCT04573140"
55,"Safety and Efficacy Study of Lucanthone When Used in Combination With Temozolomide(TMZ) and Radiation to Treat Glioblastoma Multiforme(GBM)","Terminated","No Results Available","Glioblastoma Multiforme","Drug: Lucanthone|Drug: Temozolomide (TMZ)|Radiation: Radiation|Drug: Placebo","UCSD Moores Cancer Center, La Jolla, California, United States|UCI Medical Center, Orange, California, United States|Dent Neurologic Institute, Amherst, New York, United States|Fairview Hospital Moll Cancer Center/Cleveland Clinic, Cleveland, Ohio, United States|Cleveland Clinic, Cleveland, Ohio, United States|Hillcrest Hospital Hirsh Cancer Center/Cleveland Clinic, Mayfield, Ohio, United States|Gujarat Cancer Research Institute, Ahmedabad, Gujarat, India|Jaslok Hospital & Research Centre, Mumbai, Maharashtra, India|Bhagwan Mahaveer Cancer Hospital & Reseach Centre, Jaipur, Rajasthan, India|Chittaranjan National Cancer Institute, Kolkata, West Bengal, India","https://ClinicalTrials.gov/show/NCT01587144"
56,"Safety and Efficacy Study of Trans Sodium Crocetinate (TSC) in Newly Diagnosed Glioblastoma (GBM) Biopsy-Only Subjects","Terminated","Has Results","Glioblastoma","Drug: Trans Sodium Crocetinate plus SOC|Other: Standard of Care (SOC)","University of California, Irvine, California, United States|Scott Peak, M.D., Redwood City, California, United States|John Wayne Cancer Institute @ Providence Saint John's Health Center, Santa Monica, California, United States|Piedmont Cancer, Atlanta, Georgia, United States|John B. Amos Cancer Center, Columbus, Georgia, United States|Abbott Northwestern Hospital, Minneapolis, Minnesota, United States|John Theurer Cancer Center, Hackensack, New Jersey, United States|UNM Comprehensive Cancer Center, Albuquerque, New Mexico, United States|North Shore University Hospital, Manhasset, New York, United States|Mount Sinai Hospital, New York, New York, United States|Providence Portland Medical Center, Portland, Oregon, United States|Scott Lindhorst, M.D., Charleston, South Carolina, United States|Neuro Oncology Associates, Dallas, Texas, United States","https://ClinicalTrials.gov/show/NCT03393000"
57,"Radiation Therapy Plus Temozolomide and Pembrolizumab With and Without HSPPC-96 in Newly Diagnosed Glioblastoma (GBM)","Active, not recruiting","No Results Available","Glioblastoma","Drug: Pembrolizumab|Biological: HSPPC-96|Drug: Temozolomide|Other: Placebo","Cedars Sinai Medical Center, Los Angeles, California, United States|Piedmont Hospital, Atlanta, Georgia, United States|Northshore University Health System, Evanston, Illinois, United States|Advocate Lutheran General Hospital, Park Ridge, Illinois, United States|National Institutes of Health Clinical Center, Bethesda, Maryland, United States|Henry Ford Health Systems, Detroit, Michigan, United States|University of North Carolina at Chapel Hill, Chapel Hill, North Carolina, United States|MUSC Hollings Cancer Center, Charleston, South Carolina, United States|Baylor University Medical Center, Dallas, Texas, United States|University Of Texas SW Medical Center, Dallas, Texas, United States|Baylor College of Medicine, Houston, Texas, United States|University of Utah, Salt Lake City, Utah, United States|University of Washington Medical Center, Seattle, Washington, United States","https://ClinicalTrials.gov/show/NCT03018288"
58,"Post-approval Study of NovoTTF-100A in Recurrent GBM Patients","Terminated","No Results Available","Recurrent Glioblastoma Multiforme","Device: NovoTTF-100A","University of Alabama at Birmingham, Birmingham, Alabama, United States|Barrow Neurology Clinics, Phoenix, Arizona, United States|University of California San Diego Moores Cancer Center, La Jolla, California, United States|Keck Medical Center of USC, Los Angeles, California, United States|Sylvester Comprehensive Cancer Center, Miami, Florida, United States|University of Illinois at Chicago, Chicago, Illinois, United States|University of Kentucky, Markey Cancer Center, Lexington, Kentucky, United States|Walter Reed National Military Medical Center, Bethesda, Maryland, United States|Washington University School of Medicine, Division of Oncology, St. Louis, Missouri, United States|The Long Island Brain Tumor Center, Lake Success, New York, United States|Geisinger Health System, Danville, Pennsylvania, United States|Baylor Research Institute, Dallas, Texas, United States","https://ClinicalTrials.gov/show/NCT01756729"
59,"Preliminary Assessment of [18F] Fluciclatide (GE [18F]AH111585) in Glioblastoma Multiforme Treated With Bevacizumab","Withdrawn","No Results Available","Glioblastoma Multiforme (GBM)","Drug: Fluciclitite , PET imaging, and Bevacizumab","Huntsman Cancer Institute, Salt Lake City, Utah, United States","https://ClinicalTrials.gov/show/NCT01788280"
60,"Randomized Phase 2 Study to Investigate Efficacy of ALECSAT in Patients With GBM Measured Compared to Avastin/Irinotecan","Terminated","No Results Available","Glioblastoma Multiforme","Biological: ALECSAT|Drug: Bevacizumab/Irinotecan","Aalborg Universityhospital, Department of Oncology, Aalborg, Hobrovej 18-22, Denmark|Aarhus University Hospital, Department of Oncology, Aarhus, Nørrebrogade 44, Denmark|Odense University Hospital, Department of Oncology, Odense, Sdr. Boulevard 29, Denmark|Department of Oncology, Rigshospitalet, Copenhagen, Denmark","https://ClinicalTrials.gov/show/NCT02060955"
61,"A Study Using Allogenic-Cytomegalovirus (CMV) Specific Cells for Glioblastoma Multiforme (GBM)","Terminated","No Results Available","Glioblastoma Multiforme","Drug: Fludarabine|Drug: Cyclophosphamide|Biological: CMV Specific Cytotoxic T Lymphocytes (CTL)",,"https://ClinicalTrials.gov/show/NCT00990496"
62,"Effect of NovoTTF-100A Together With Temozolomide in Newly Diagnosed Glioblastoma Multiforme (GBM)","Completed","No Results Available","Glioblastoma Multiforme","Device: NovoTTF-100A device|Drug: Temozolomide","University of Alabama at Birmingham, Birmingham, Alabama, United States|Barrow Neurology Clinics, Phoenix, Arizona, United States|City of Hope, Duarte, California, United States|University of California San Diego Moores Cancer Center (UCSD), La Jolla, California, United States|University of Southern California (USC), Los Angeles, California, United States|University of Colorado Denver, Aurora, Colorado, United States|UF Health Cancer Center at Orlando Health, Orlando, Florida, United States|H. Lee Moffitt Cancer Center & Research Institute, Tampa, Florida, United States|Emory University, Winship Cancer Institute, Atlanta, Georgia, United States|University of Illinois at Chicago (UIC), Chicago, Illinois, United States|University of Kentucky, Markey Cancer Center, Lexington, Kentucky, United States|Norton Cancer Institute, Louisville, Kentucky, United States|Maine Medical Center, Scarborough, Maine, United States|The Johns Hopkins Hospital, Baltimore, Maryland, United States|Tufts Medical Center, Boston, Massachusetts, United States|Beth Israel Deaconess Medical Center, Boston, Massachusetts, United States|Lahey Clinic Medical Center, Burlington, Massachusetts, United States|Henry Ford Health System, Detroit, Michigan, United States|Washington University School of Medicine, Division of Oncology, St. Louis, Missouri, United States|New Jersey Neuroscience Center - JFK Medical Center, Edison, New Jersey, United States|John Theurer Cancer Center at Hackensack University Medical Center, Hackensack, New Jersey, United States|Weill Cornell Medical College, New York, New York, United States|Mount Sinai Medical Center, Department of Neurosurgery, New York, New York, United States|Columbia University Medical Center, New York, New York, United States|University of North Carolina, Chapel Hill, North Carolina, United States|Cleveland Clinic Taussig Cancer Center, Cleveland, Ohio, United States|The Ohio State University Arthur G. James Cancer Hospital and Solove Research Institute, Columbus, Ohio, United States|Geisinger Health System, Danville, Pennsylvania, United States|Hospital of the University of Pennsylvania, Philadelphia, Pennsylvania, United States|Pennsylvania Hospital, Philadelphia, Pennsylvania, United States|University of Pittsburgh Medical Center (UPMC), Pittsburgh, Pennsylvania, United States|UT Southwestern Medical Center, Dallas, Texas, United States|Baylor, Dallas, Texas, United States|Methodist Hospital, Houston, Texas, United States|Methodist Neurological Institute, Houston, Texas, United States|The University of Texas Health Science Center at Houston (UTHSC), Houston, Texas, United States|Scott and White Healthcare, Temple, Texas, United States|Memorial Hermann The Woodlands, The Woodlands, Texas, United States|University of Virginia Health System, Charlottesville, Virginia, United States|Swedish Neuroscience Institute, Seattle, Washington, United States|University of Washington/Seattle Cancer Care Alliance, Seattle, Washington, United States|University Hospital Graz, Graz, Austria|Medical University of Vienna, Vienna, Austria|SMZ-Süd/Kaiser-Franz-Josef-Spital, Vienna, Austria|Tom Baker Cancer Center, Calgary, Alberta, Canada|CancerCare Manitoba, Winnipeg, Manitoba, Canada|Juravinski Cancer Centre, Hamilton,, Ontario, Canada|The Ottawa Hospital Cancer Centre, Ottawa, Ontario, Canada|Notre-Dame Hospital (CHUM), Montreal, Quebec, Canada|Montreal Neurological Institute, Montreal, Quebec, Canada|McGill - Gerald Bronfman Centre for Clinical Research in Oncology -, Montreal, Quebec, Canada|(CHUS) Centre Hospitalier Universitaire de Sherbrooke, Service de Neurochirurgie, Sherbrooke, Quebec, Canada|Na Homolce Hospital, Prague, Czech Republic|CHU Amiens Sud-Salouel, Amiens, France|CHU Angers, Angers, France|Hôpital Saint André Centre Hospitalier Universitaire (CHU) des Hôpitaux de Bordeaux, Bordeaux, France|Hospital of Neurology Pierre Wertheimer, Lyon, France|Group Hospitals Pitie-Salpetriere, Paris, France|Centre Hospitalo-Universitaire de Toulouse Purpan, Toulouse, France|University Medical Center Hamburg-Eppendorf, Hamburg, Germany|Medical University Heidelberg, Heidelberg, Germany|University Hospital of Schleswig-Holstein, Kiel, Germany|Tel Aviv Sourasky Medical Center, Tel Aviv, Israel|Az. Ospedaliero-Universitaria - Ospedali Riuniti, Ancona, Italy|Ospedale Lecco, Lecco, Italy|C. Besta Neurological Institute, Milan, Italy|Foundation Hospital Greater Policlinico, Milan, Italy|Istituti Fisioterapici Ospitalieri - Istituto Nazionale dei Tumori Regina Elena, Rome, Italy|Asan Medical Center, Asan, Korea, Republic of|Yeungnam University Hospital, Daegu, Korea, Republic of|Chungnam National University Hospital (CNUH), Daejeon, Korea, Republic of|Samsung Medical Center (SMC), Seoul, Korea, Republic of|Seoul National University Bundang Hospital (SNUBH), Seoul, Korea, Republic of|Seoul National University Hospital (SNUH), Seoul, Korea, Republic of|The Catholic University of Korea, Seoul St. Mary's Hospital (CMC Seoul), Seoul, Korea, Republic of|Yonsei University Severance Hospital (YUHS), Seoul, Korea, Republic of|Ajou University Hospital (AUH), Suwon, Korea, Republic of|Hospital Universitari Germans Trias i Pujol, Badalona, Spain|Hospital Clinic i Provincial de Barcelona, Barcelona, Spain|Hospital del Mar, Barcelona, Spain|Hospital Universitari de Bellvitge-ICO Duran i Reynals, Barcelona, Spain|Fundacion Jimenes Diaz, Madrid, Spain|Hospital 12 de Octubre, Servicio de Oncología Médica, Madrid, Spain|Hospital Clinico San Carlos, Madrid, Spain|Hospital Universitario Ramon y Cajal, Madrid, Spain|Clínica Universidad de Navarra, Pamplona, Spain|Karolinska Institute, Stockholm, Sweden|Centre Hospitalier Universitaire Vaudois (CHUV), Lausanne, Switzerland|UniversitätsSpital Zürich, Zurich, Switzerland","https://ClinicalTrials.gov/show/NCT00916409"
