"","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau","fda_approved","clinical_trial_LUAD"
"377","tacrolimus","24140138","A549","trt_cp","down",-0.435740940644842,2.45444171046909e-05,0.000131690733657776,-1.28327495839193,-0.753448041681456,47,69,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2",-94.1069881036792,TRUE,FALSE
"378","L-655708","5311203","A549","trt_cp","down",-0.435702758993668,2.45444171046909e-05,0.000131690733657776,-1.28316251186178,0.0188038013020099,47,69,"GABRA2; GABRA3; GABRA5; GABRG2",-93.9376034034507,FALSE,FALSE
"379","BRD-K01621458","NotFound","A549","trt_cp","down",-0.435509138205402,2.45444171046909e-05,0.000131690733657776,-1.28259229069174,-1.26854869861411,47,69,NA,-95.436461041519,FALSE,FALSE
"380","BRD-K55009937",NA,"A549","trt_cp","down",-0.435109179964551,2.45879355747347e-05,0.000131690733657776,-1.28141439725321,0.614715524979884,47,69,NA,-93.2886236508312,FALSE,FALSE
"381","HG-14-10-04",NA,"A549","trt_cp","down",-0.43495640064897,2.45879355747347e-05,0.000131690733657776,-1.28096445589687,-1.27921736516885,47,69,NA,-89.7945718112345,FALSE,FALSE
"382","GSK-J4",NA,"A549","trt_cp","down",-0.434769082012626,2.45879355747347e-05,0.000131690733657776,-1.28041279482297,-0.941895930103241,47,69,NA,-92.9094776648546,FALSE,FALSE
"383","nelfinavir","73707414","A549","trt_cp","down",-0.434690537246142,2.45879355747347e-05,0.000131690733657776,-1.28018147726122,0,47,69,"CYP3A5; CYP3A7",-94.8268730796502,TRUE,FALSE
"384","NVP-TAE684","16038120","A549","trt_cp","down",-0.434262966447271,2.46314540447785e-05,0.000131690733657776,-1.27892226370576,-1.11955519627304,47,69,"ACVR1; ACVRL1; ADCK4; ALK; AURKC; AXL; BMPR1B; BTK; CAMK4; CAMKK1; CAMKK2; CHEK2; CLK1; CLK2; DCLK1; DCLK2; DCLK3; DSTYK; EPHA1; FER; FES; GAK; INSR; INSRR; IRAK1; IRAK4; ITK; LRRK2; LTK; MAP3K12; MAP3K13; MAP4K3; MAPK10; MAPK7; MARK1; MARK2; MARK3; MARK4; MERTK; MKNK2; MYO3A; MYO3B; NUAK1; NUAK2; OXSR1; PAK3; PHKG1; PHKG2; PLK1; PLK4; PRKAA1; PRKAA2; PRKD1; PRKD3; PTK2; PTK2B; PTK6; ROCK1; ROS1; RPS6KA2; RPS6KA3; RPS6KA6; SBK1; SBK3; SIK1; SIK2; SLK; STK10; STK32A; STK32B; STK32C; STK33; TAOK1; TAOK3; TEK; TIE1; TNK1; TNK2; TSSK1B; TTK; TYK2; ULK1; ULK2; ULK3; YES1",-90.5893011896321,FALSE,FALSE
"385","neratinib","9915743","A549","trt_cp","down",-0.434072248971792,2.46314540447785e-05,0.000131690733657776,-1.27836059291107,-1.1593941453728,47,69,"BLK; EGFR; ERBB2; ERBB3; ERBB4; KDR; MAP2K1; MAP2K2; MAP2K5; MAP3K19; MAP3K4; MAP4K1; MAP4K3; MAP4K5; MINK1; MST4; PAK2; SLK; STK10; STK24; STK25; STK3",-90.8364846765934,TRUE,FALSE
"386","BRD-A18411371","12004949","A549","trt_cp","down",-0.433702992147071,2.46314540447785e-05,0.000131690733657776,-1.27727311640341,-1.2785461820229,47,69,NA,-89.2371779721106,FALSE,FALSE
"387","raltitrexed","104758","A549","trt_cp","down",-0.433623857633947,2.46314540447785e-05,0.000131690733657776,-1.2770400620136,-0.904192838353715,47,69,"FPGS; TYMS",-94.0892617978413,FALSE,FALSE
"388","bufalin","9547215","A549","trt_cp","down",-0.433533969624944,2.46314540447785e-05,0.000131690733657776,-1.27677533813697,-1.2523611393563,47,69,"ATP1A1",-94.3315213109588,FALSE,FALSE
"389","salmeterol","5152","A549","trt_cp","down",-0.432856807616717,2.46749725148223e-05,0.000131690733657776,-1.27478106822364,-0.72120050213673,47,69,"ADRB1; ADRB2; ADRB3; IL5",-94.2507681399196,TRUE,FALSE
"390","isoquercetin","5280804","A549","trt_cp","down",-0.432655266428438,2.46749725148223e-05,0.000131690733657776,-1.27418752115042,-1.29785932078577,47,69,"ACE; AKR1B1",-91.609548570078,FALSE,FALSE
"391","iopanoic-acid","3735","A549","trt_cp","down",-0.432626389801956,2.46749725148223e-05,0.000131690733657776,-1.27410247829998,-0.858202524584911,47,69,NA,-88.1440557787757,FALSE,FALSE
"392","BRD-K96326565","2941653","A549","trt_cp","down",-0.432481896890444,2.47184909848661e-05,0.000131690733657776,-1.2736769407438,0.884173904816881,47,69,NA,-93.1103757976838,FALSE,FALSE
"393","BRD-K84450674","44507302","A549","trt_cp","down",-0.432457023924666,2.47184909848661e-05,0.000131690733657776,-1.27360368883849,-1.32990657342802,47,69,NA,-91.2934294493028,FALSE,FALSE
"394","JNK-9L","59588070","A549","trt_cp","down",-0.432371790131619,2.47184909848661e-05,0.000131690733657776,-1.27335267181892,-1.26851729073109,47,69,"MAPK8",-89.6665484912944,FALSE,FALSE
"395","BRD-K91663486","54666678","A549","trt_cp","down",-0.432275707787197,2.47184909848661e-05,0.000131690733657776,-1.27306970537019,-1.29090824743027,47,69,NA,-88.2710943039471,FALSE,FALSE
"396","BRD-K41430135",NA,"A549","trt_cp","down",-0.431979545919811,2.47184909848661e-05,0.000131690733657776,-1.27219749651259,0,47,69,NA,-93.0453793429449,FALSE,FALSE
"397","PHA-793887","46191454","A549","trt_cp","down",-0.431294999857051,2.47620094549098e-05,0.000131690733657776,-1.27018148025553,-1.23960309501097,47,69,"CCND1; CCNE1; CDK1; CDK2; CDK4; CDK5; CDK7; CDK9",-85.0803592531316,FALSE,FALSE
"398","MGCD-265","24901704","A549","trt_cp","down",-0.431191297137433,2.47620094549098e-05,0.000131690733657776,-1.26987607148902,-0.991422530313633,47,69,NA,-92.6416134877492,FALSE,FALSE
"399","ARP-101","11292680","A549","trt_cp","down",-0.43100427077897,2.47620094549098e-05,0.000131690733657776,-1.26932527118547,-1.05087063258151,47,69,NA,-90.5499093988813,FALSE,FALSE
"400","1-monopalmitin","14900","A549","trt_cp","down",-0.430961505874694,2.47620094549098e-05,0.000131690733657776,-1.26919932678678,-0.301758466493238,47,69,"ABCB1",-91.4362246907745,FALSE,FALSE
"401","cytochalasin-d","44634700","A549","trt_cp","down",-0.430841039148601,2.47620094549098e-05,0.000131690733657776,-1.26884454733299,-1.36208094081531,47,69,"ACTB",-90.5144567872055,FALSE,FALSE
"402","BRD-K65242613","44142093","A549","trt_cp","down",-0.430736396886944,2.47620094549098e-05,0.000131690733657776,-1.2685363715766,-0.769910377109717,47,69,NA,-89.5562514771921,FALSE,FALSE
"403","BRD-K99633092","44237409","A549","trt_cp","down",-0.43032729708335,2.48055279249536e-05,0.000131690733657776,-1.26733155586051,-1.04735102160425,47,69,NA,-92.4101867170882,FALSE,FALSE
"404","apicidin","467801","A549","trt_cp","down",-0.430239920039049,2.48055279249536e-05,0.000131690733657776,-1.26707422687801,-1.38512248901022,47,69,"HDAC1; HDAC10; HDAC11; HDAC2; HDAC3; HDAC4; HDAC5; HDAC6; HDAC7; HDAC8; HDAC9",-93.8716221539431,FALSE,FALSE
"405","clomethiazole","10783","A549","trt_cp","down",-0.430225113672317,2.48055279249536e-05,0.000131690733657776,-1.26703062152014,-0.861747414002562,47,69,NA,-90.2741668636256,FALSE,FALSE
"406","CAM-9-027-3","49849912","A549","trt_cp","down",-0.429755716736565,2.48055279249536e-05,0.000131690733657776,-1.2656482282745,-1.25704165950344,47,69,NA,-92.1738359725833,FALSE,FALSE
"407","R-547",NA,"A549","trt_cp","down",-0.429548870796065,2.48055279249536e-05,0.000131690733657776,-1.26503905848822,-1.2780093580502,47,69,"CASK; CDK1; CDK14; CDK15; CDK16; CDK17; CDK18; CDK4; CDK5; CDK7; CDK9; CLK1; CLK2; CLK3; DYRK1A; ICK; MAK; MAPK15",-84.0798077680611,FALSE,FALSE
"408","BRD-K23217072","663872","A549","trt_cp","down",-0.429512019117265,2.48055279249536e-05,0.000131690733657776,-1.2649305287813,-0.968084059077239,47,69,NA,-91.9680138659104,FALSE,FALSE
"409","BRD-K98645985","54633693","A549","trt_cp","down",-0.429371083321074,2.48490463949974e-05,0.000131690733657776,-1.26451546707578,-0.917697076164316,47,69,NA,-95.6816749389427,FALSE,FALSE
"410","amsacrine","2179","A549","trt_cp","down",-0.429367257019116,2.48490463949974e-05,0.000131690733657776,-1.26450419845943,-1.322724258448,47,69,"ALB; KCNH2; ORM1; TOP2A; TOP2B",-86.1429528086347,FALSE,FALSE
"411","palovarotene",NA,"A549","trt_cp","down",-0.429261980434592,2.48490463949974e-05,0.000131690733657776,-1.26419415459615,-0.702908829709179,47,69,NA,-92.9833372725124,FALSE,FALSE
"412","ZSTK-474","11647372","A549","trt_cp","down",-0.429214847027735,2.48490463949974e-05,0.000131690733657776,-1.26405534477802,-1.13309351386645,47,69,"PIK3CA; PIK3CB; PIK3CD; PIK3CG",-92.2496651697786,FALSE,FALSE
"413","BRD-K75304533","1434956","A549","trt_cp","down",-0.428986514128791,2.48490463949974e-05,0.000131690733657776,-1.26338289501703,-1.05617320682083,47,69,NA,-91.4234223587804,FALSE,FALSE
"414","KW-2449",NA,"A549","trt_cp","down",-0.428972535767355,2.48490463949974e-05,0.000131690733657776,-1.26334172816875,-1.25339495815116,47,69,"AAK1; ANKK1; AURKC; BMP2K; CLK1; CLK2; CLK4; DCLK3; GRK4; IRAK1; MAP3K12; MAP3K19; MAP3K2; MAP3K7; MAP4K1; MAP4K2; MAP4K4; MAPK10; MINK1; MYLK2; MYLK3; NUAK2; PIP5K1A; PLK4; RIOK1; RIOK3; RIPK1; SLK; SRPK1; SRPK2; STK10; STK16; STK17A; STK17B; TNIK; ULK1; YES1",-88.8501536279839,FALSE,FALSE
"415","K-252A",NA,"A549","trt_cp","down",-0.4286712520246,2.48490463949974e-05,0.000131690733657776,-1.26245443517793,-1.11488143193496,47,69,"IKBKB; MAP2K1; MET; MYLK; NTRK1; SPEG; TTN",-87.6487040100843,FALSE,FALSE
"416","BRD-K60067222","54613883","A549","trt_cp","down",-0.428185644649704,2.48925648650412e-05,0.000131690733657776,-1.26102430152354,-1.46933328043047,47,69,NA,-92.0300559363429,FALSE,FALSE
"417","GSK-1059615","23658330","A549","trt_cp","down",-0.427584031961744,2.48925648650412e-05,0.000131690733657776,-1.25925252745988,-0.988960483198643,47,69,"PIK3CA; PIK3CG",-90.8975419522572,FALSE,FALSE
"418","semagacestat",NA,"A549","trt_cp","down",-0.427580156997139,2.48925648650412e-05,0.000131690733657776,-1.25924111553004,0,47,69,NA,-93.0118963208067,FALSE,FALSE
"419","BRD-K42197878","44484270","A549","trt_cp","down",-0.427449045446434,2.4936083335085e-05,0.000131690733657776,-1.25885498663077,-0.987269291181032,47,69,NA,-90.8335302922871,FALSE,FALSE
"420","BRD-U29336476",NA,"A549","trt_cp","down",-0.427272934290432,2.4936083335085e-05,0.000131690733657776,-1.25833633204657,-1.35339117187771,47,69,NA,-89.6409438273064,FALSE,FALSE
"421","NVP-BEZ235","11977753","A549","trt_cp","down",-0.427256240988782,2.4936083335085e-05,0.000131690733657776,-1.25828716958791,-1.18235012074037,47,69,NA,-90.4691562278421,FALSE,FALSE
"422","BRD-K64099269","44492383","A549","trt_cp","down",-0.427104521791024,2.4936083335085e-05,0.000131690733657776,-1.25784035032208,-0.0125784035032208,47,69,NA,-83.5805168202946,FALSE,FALSE
"423","BRD-K92897494",NA,"A549","trt_cp","down",-0.427004063472602,2.4936083335085e-05,0.000131690733657776,-1.25754449645028,-1.21920834851032,47,69,NA,-91.7090128417238,FALSE,FALSE
"424","A-443654",NA,"A549","trt_cp","down",-0.42681793458253,2.4936083335085e-05,0.000131690733657776,-1.25699633922799,-1.19581241694863,47,69,"AKT2; PKIA; PRKX; RPS6KA5",-85.537304025841,FALSE,FALSE
"425","MG-132","462382","A549","trt_cp","down",-0.426688545890295,2.4936083335085e-05,0.000131690733657776,-1.25661528421765,-1.20545082944743,47,69,"PSMB1",-91.8734735681084,FALSE,FALSE
"426","BRD-K80346834","5938151","A549","trt_cp","down",-0.426568854675716,2.4936083335085e-05,0.000131690733657776,-1.2562627886771,-0.944775096011499,47,69,NA,-94.0597179547782,FALSE,FALSE
"427","anastrozole","2187","A549","trt_cp","down",-0.425917555388657,2.49796018051287e-05,0.000131690733657776,-1.25434468553934,-0.881762493218445,47,69,"CYP19A1",-92.0034664775861,TRUE,FALSE
"428","VU-0418933-1","46742339","A549","trt_cp","down",-0.425267015259834,2.50231202751725e-05,0.000131690733657776,-1.25242881815375,-1.23272746984224,47,69,NA,-90.4346884109352,FALSE,FALSE
"429","K-788-2192",NA,"A549","trt_cp","down",-0.424908917145256,2.50231202751725e-05,0.000131690733657776,-1.25137420450555,-0.817690577984722,47,69,NA,-93.6687544315765,FALSE,FALSE
"430","BRD-K82710617",NA,"A549","trt_cp","down",-0.424751536400602,2.50231202751725e-05,0.000131690733657776,-1.25091071175169,-0.838110176873634,47,69,NA,-92.3816276687938,FALSE,FALSE
"431","BRD-K69705756","54649324","A549","trt_cp","down",-0.424749320698044,2.50231202751725e-05,0.000131690733657776,-1.2509041864167,-1.18070219763609,47,69,NA,-91.9985425037422,FALSE,FALSE
"432","BRD-K83213280","928277","A549","trt_cp","down",-0.424588907748721,2.50231202751725e-05,0.000131690733657776,-1.25043176369561,-1.25367606787289,47,69,NA,-87.6890805956039,FALSE,FALSE
"433","BRD-K44252324",NA,"A549","trt_cp","down",-0.424335614214593,2.50666387452163e-05,0.000131690733657776,-1.24968580383931,-1.23720489358795,47,69,NA,-89.6379894430001,FALSE,FALSE
"434","BRD-K97972722","44485990","A549","trt_cp","down",-0.424004192392851,2.50666387452163e-05,0.000131690733657776,-1.24870975296863,-0.899000903245082,47,69,NA,-89.111124241708,FALSE,FALSE
"435","BRD-K47703442","5286678","A549","trt_cp","down",-0.423706375364003,2.50666387452163e-05,0.000131690733657776,-1.24783266959258,-1.02076762131005,47,69,NA,-89.0205231229812,FALSE,FALSE
"436","BRD-K49669601","44618774","A549","trt_cp","down",-0.423632405698215,2.50666387452163e-05,0.000131690733657776,-1.24761482589021,0.665911230370543,47,69,NA,-84.7603009532813,FALSE,FALSE
"437","BRD-K89824424","54666679","A549","trt_cp","down",-0.423579760910042,2.50666387452163e-05,0.000131690733657776,-1.24745978482785,-0.923948899756071,47,69,NA,-90.7577010950918,FALSE,FALSE
"438","BRD-K23931216","44488800","A549","trt_cp","down",-0.42287137311483,2.51101572152601e-05,0.000131690733657776,-1.24537355368996,-0.0124537355368996,47,69,NA,-84.0709446151422,FALSE,FALSE
"439","BRD-K18235559",NA,"A549","trt_cp","down",-0.422630772197863,2.51101572152601e-05,0.000131690733657776,-1.24466497411226,-0.0229806727328663,47,69,NA,-91.6312140549909,FALSE,FALSE
"440","LY-2603618",NA,"A549","trt_cp","down",-0.422435966899918,2.51536756853038e-05,0.000131690733657776,-1.24409126451259,-1.2442884747827,47,69,NA,-89.9393366422438,FALSE,FALSE
"441","BRD-K74486276","44506811","A549","trt_cp","down",-0.421903468812512,2.51536756853038e-05,0.000131690733657776,-1.24252303578488,-1.24663646959917,47,69,NA,-92.25655873316,FALSE,FALSE
"442","remoxipride","54477","A549","trt_cp","down",-0.42138407169379,2.51971941553476e-05,0.000131690733657776,-1.24099338994777,-0.800059486955362,47,69,"DRD3; DRD4; SIGMAR1",-90.8788308516505,FALSE,FALSE
"443","DMBI","5353593","A549","trt_cp","down",-0.421215587438586,2.51971941553476e-05,0.000131690733657776,-1.24049719689951,0.695126220526064,47,69,"PDGFRB",-92.2171669424092,FALSE,FALSE
"444","mitoxantrone","4212","A549","trt_cp","down",-0.42111464727666,2.51971941553476e-05,0.000131690733657776,-1.24019992397881,-1.11210665113867,47,69,"ABCB1; ABCC1; ABCG2; PIM1; TOP2A; TOP2B",-83.7272512408414,TRUE,FALSE
"445","BRD-K46645809","44142053","A549","trt_cp","down",-0.421017171736363,2.51971941553476e-05,0.000131690733657776,-1.23991285451104,-1.11808626821022,47,69,NA,-89.3031592216182,FALSE,FALSE
"446","BRD-K97651142",NA,"A549","trt_cp","down",-0.420928953868567,2.51971941553476e-05,0.000131690733657776,-1.23965304926882,-0.892918602048912,47,69,NA,-87.5354526116757,FALSE,FALSE
"447","SKI-II","753704","A549","trt_cp","down",-0.42085198665725,2.51971941553476e-05,0.000131690733657776,-1.23942637767181,-1.2014745289527,47,69,"SPHK1",-91.5740959584023,FALSE,FALSE
"448","HG-5-113-01","25226483","A549","trt_cp","down",-0.420846597111503,2.51971941553476e-05,0.000131690733657776,-1.23941050523833,-0.754999897508194,47,69,"ABL1; LTK; STK10",-88.0849680926495,FALSE,FALSE
"449","DPCPX",NA,"A549","trt_cp","down",-0.420812888413451,2.51971941553476e-05,0.000131690733657776,-1.23931123173875,-0.320472297973299,47,69,NA,-93.1842354053415,FALSE,FALSE
"450","BRD-K51189903","44486410","A549","trt_cp","down",-0.420754063593817,2.51971941553476e-05,0.000131690733657776,-1.23913799023003,-1.02845509197758,47,69,NA,-84.6992436776176,FALSE,FALSE
"451","BRD-K84106030","23748755","A549","trt_cp","down",-0.420626140545772,2.51971941553476e-05,0.000131690733657776,-1.23876125160199,-1.22872124407346,47,69,NA,-90.8876940045695,FALSE,FALSE
"452","phenolphthalein","4764","A549","trt_cp","down",-0.420513487627754,2.51971941553476e-05,0.000131690733657776,-1.23842948413376,-1.03993847053526,47,69,"NR1I2; NR1I3; SHBG; UGT1A9",-89.2480107145671,FALSE,FALSE
"453","BRD-U43867373",NA,"A549","trt_cp","down",-0.420402589225366,2.52407126253914e-05,0.000131690733657776,-1.23810288378609,-1.38325337821586,47,69,NA,-89.5710233987237,FALSE,FALSE
"454","alsterpaullone",NA,"A549","trt_cp","down",-0.420176884970111,2.52407126253914e-05,0.000131690733657776,-1.23743817548867,-1.28268392507548,47,69,"CDK1; CDK5; CDK6; CDK9; CHEK2; GSK3A; GSK3B; MAP3K11; MAP3K9; MAP4K2; MAP4K4; MAP4K5; MINK1; NUAK1; PHKG1; TGFBR2",-85.0035452611676,FALSE,FALSE
"455","BRD-A75301702","25109904","A549","trt_cp","down",-0.419952226784513,2.52407126253914e-05,0.000131690733657776,-1.23677654790934,-1.23738244027219,47,69,NA,-83.8730008666194,FALSE,FALSE
"456","BRD-K27151060","44494839","A549","trt_cp","down",-0.419742327130732,2.52407126253914e-05,0.000131690733657776,-1.23615838481207,-0.946599916628963,47,69,NA,-90.0772079098716,FALSE,FALSE
"457","terfenadine","5405","A549","trt_cp","down",-0.419598538320232,2.52407126253914e-05,0.000131690733657776,-1.23573492086228,-1.24444740630854,47,69,"CHRM1; CHRM4; CHRM5; HRH1; KCNH1; KCNH2",-88.3114708894666,FALSE,FALSE
"458","BRD-A02367930",NA,"A549","trt_cp","down",-0.419491574234392,2.52842310954352e-05,0.000131690733657776,-1.23541990723836,0.327388925530668,47,69,NA,-94.6171117939022,FALSE,FALSE
"459","BRD-A89907244","23777133","A549","trt_cp","down",-0.419314810355889,2.52842310954352e-05,0.000131690733657776,-1.23489933035959,-0.334138842211676,47,69,NA,-87.9165681871898,FALSE,FALSE
"460","clotrimazole","2812","A549","trt_cp","down",-0.419187862152111,2.52842310954352e-05,0.000131690733657776,-1.23452546268794,-0.599163884404989,47,69,"CYP3A4; CYP46A1; CYP51A1; KCNN4; NR1I2; NR1I3; TRPM2; TRPM4; TRPM8",-87.8348302213819,TRUE,FALSE
"461","W-13","4299","A549","trt_cp","down",-0.418852466682116,2.52842310954352e-05,0.000131690733657776,-1.23353770926003,-0.419081269018086,47,69,"CALM1; MYLK; PDE1A",-87.9864886157725,FALSE,FALSE
"462","foretinib","42642645","A549","trt_cp","down",-0.418736290207772,2.52842310954352e-05,0.000131690733657776,-1.23319556477377,-1.25074496368998,47,69,"ABL2; ALK; AURKC; AXL; BLK; BTK; CDK14; CDK15; CDK19; CDK7; CHEK2; DDR1; DDR2; EPHA1; EPHA2; EPHA3; EPHA4; EPHA5; EPHA6; EPHA7; EPHA8; EPHB1; EPHB2; EPHB3; EPHB4; EPHB6; FER; FGR; FLT4; FYN; HCK; HGF; HIPK3; HIPK4; INSRR; ITK; KDR; MAP2K1; MAP2K2; MAP2K5; MAP3K12; MAP3K13; MAP3K19; MAP4K1; MAP4K5; MAPK13; MAPK15; MERTK; MKNK1; MKNK2; MLTK; MST1R; MUSK; NTRK1; NTRK2; NTRK3; PDGFRA; PIP4K2C; PLK4; PTK2B; PTK6; RET; RIPK2; ROS1; SLK; SRMS; STK10; TEK; TIE1; TNK1; TYRO3; YES1",-88.7467501772631,FALSE,FALSE
"463","BRD-K55896799","70680408","A549","trt_cp","down",-0.418599628382873,2.52842310954352e-05,0.000131690733657776,-1.23279309008915,-1.18884191333275,47,69,NA,-90.5390766564248,FALSE,FALSE
"464","BRD-K06405410","24868581","A549","trt_cp","down",-0.418268984704151,2.5327749565479e-05,0.000131690733657776,-1.23181933088161,-1.23444238595622,47,69,NA,-91.2176002521075,FALSE,FALSE
"465","BRD-A95795120","44460176","A549","trt_cp","down",-0.418028972309303,2.5327749565479e-05,0.000131690733657776,-1.23111248452571,-1.15841038575803,47,69,NA,-89.111124241708,FALSE,FALSE
"466","Ro-60-0175","5191289","A549","trt_cp","down",-0.417712108081404,2.5327749565479e-05,0.000131690733657776,-1.23017930636653,-0.860233224551678,47,69,"HTR2B",-92.4978334515087,FALSE,FALSE
"467","BRD-K58479490","44507255","A549","trt_cp","down",-0.417683518036621,2.5327749565479e-05,0.000131690733657776,-1.23009510751095,-1.20528363534357,47,69,NA,-90.3687071614276,FALSE,FALSE
"468","BRD-K80954687",NA,"A549","trt_cp","down",-0.417365118811847,2.53712680355227e-05,0.000131690733657776,-1.22915740872295,-1.19134100318947,47,69,NA,-84.0955644843615,FALSE,FALSE
"469","BRD-A19928752","2977752","A549","trt_cp","down",-0.417205762092784,2.53712680355227e-05,0.000131690733657776,-1.22868809664334,0.0123286555068831,47,69,NA,-89.7157882297329,FALSE,FALSE
"470","MBCQ","6610310","A549","trt_cp","down",-0.416876229864313,2.53712680355227e-05,0.000131690733657776,-1.22771761070242,-1.09568516408494,47,69,"PDE5A",-90.0811470889467,FALSE,FALSE
"471","BRD-K23673040","690299","A549","trt_cp","down",-0.41674433343702,2.53712680355227e-05,0.000131690733657776,-1.22732917030938,-1.22809901196205,47,69,NA,-89.6783660285196,FALSE,FALSE
"472","SA-425500","44498587","A549","trt_cp","down",-0.416445041924355,2.54147865055665e-05,0.000131690733657776,-1.22644774451796,-1.21632570226974,47,69,NA,-88.3971480343496,FALSE,FALSE
"473","cephaeline","442195","A549","trt_cp","down",-0.416288960880077,2.54147865055665e-05,0.000131690733657776,-1.22598807943507,-1.03276412776517,47,69,"RPS2",-92.5766170330103,FALSE,FALSE
"474","BRD-K48950795","44507118","A549","trt_cp","down",-0.416065991081561,2.54147865055665e-05,0.000131690733657776,-1.225331424225,-1.30832256391266,47,69,NA,-91.523871425195,FALSE,FALSE
"475","loteprednol","444025","A549","trt_cp","down",-0.415725100549329,2.54147865055665e-05,0.000131690733657776,-1.22432748761322,-1.03021598734614,47,69,"NR3C1",-92.8228157252029,TRUE,FALSE
"476","aminoindazole","81423","A549","trt_cp","down",-0.415674522348824,2.54147865055665e-05,0.000131690733657776,-1.22417853273638,-0.955309566445886,47,69,NA,-91.8478689041204,FALSE,FALSE
"477","BRD-K88269385","44142059","A549","trt_cp","down",-0.415414662854896,2.54583049756103e-05,0.000131690733657776,-1.22341323585892,-0.853566461969183,47,69,NA,-91.185102024738,FALSE,FALSE
"478","NVP-BHG712",NA,"A549","trt_cp","down",-0.415102488792971,2.54583049756103e-05,0.000131690733657776,-1.22249387043107,-1.30656216397613,47,69,NA,-88.7290238714252,FALSE,FALSE
"479","BRD-K50532160","44142054","A549","trt_cp","down",-0.41494395465895,2.54583049756103e-05,0.000131690733657776,-1.22202698089818,-0.0122202698089818,47,69,NA,-90.7143701252659,FALSE,FALSE
"480","BIX-02188","50904168","A549","trt_cp","down",-0.414915655665337,2.54583049756103e-05,0.000131690733657776,-1.22194363920025,-1.22397531364511,47,69,NA,-90.0772079098716,FALSE,FALSE
"481","BRD-K00028814","44142046","A549","trt_cp","down",-0.4143807610733,2.55018234456541e-05,0.000131690733657776,-1.22036835266801,-1.23984217780682,47,69,NA,-89.5562514771921,FALSE,FALSE
"482","losartan","73707547","A549","trt_cp","down",-0.414216992662262,2.55018234456541e-05,0.000131690733657776,-1.21988604797442,-0.652738176458533,47,69,"ACE2; AGTR1; CYP2C9; EDN1; FOS; SERPINE1",-89.6448830063815,TRUE,FALSE
"483","BRD-K88114291",NA,"A549","trt_cp","down",-0.414069820613627,2.55018234456541e-05,0.000131690733657776,-1.21945262024943,-1.12427007004896,47,69,NA,-91.009808555897,FALSE,FALSE
"484","BRD-K67548518",NA,"A549","trt_cp","down",-0.414069059418476,2.55018234456541e-05,0.000131690733657776,-1.21945037849847,-1.2118404924655,47,69,NA,-85.4703379815646,FALSE,FALSE
"485","BRD-K74305673",NA,"A549","trt_cp","down",-0.413725680489997,2.55018234456541e-05,0.000131690733657776,-1.21843911345758,-1.2810056119991,47,69,NA,-89.4971637910659,FALSE,FALSE
"486","RG-2833",NA,"A549","trt_cp","down",-0.413652486799261,2.55018234456541e-05,0.000131690733657776,-1.21822355503359,-1.2445244287432,47,69,NA,-91.7700701173875,FALSE,FALSE
"487","gitoxigenin","348482","A549","trt_cp","down",-0.413442658518408,2.55453419156978e-05,0.000131690733657776,-1.21760560213253,-0.906347570952401,47,69,"ATP1A1",-88.7408414086504,FALSE,FALSE
"488","BRD-K14636731","44490782","A549","trt_cp","down",-0.413440541532106,2.55453419156978e-05,0.000131690733657776,-1.21759936752097,-0.0121759936752097,47,69,NA,-90.1776569762861,FALSE,FALSE
"489","BRD-K71835137","2778741","A549","trt_cp","down",-0.413217612021134,2.55453419156978e-05,0.000131690733657776,-1.21694283095937,-0.724526283640617,47,69,NA,-87.3847790120539,FALSE,FALSE
"490","KU-0063794","16736978","A549","trt_cp","down",-0.413053151949448,2.55453419156978e-05,0.000131690733657776,-1.21645848929678,-1.0220350507682,47,69,"MTOR",-90.208185614118,FALSE,FALSE
"491","BRD-K75641083","20862056","A549","trt_cp","down",-0.412782399647233,2.55453419156978e-05,0.000131690733657776,-1.21566111265174,-1.14657895521649,47,69,NA,-89.244071535492,FALSE,FALSE
"492","fluticasone-propionate","444036","A549","trt_cp","down",-0.412631497052123,2.55453419156978e-05,0.000131690733657776,-1.21521669831423,-0.662844998442496,47,69,NA,-92.4850311195147,TRUE,FALSE
"493","BRD-K50748030","54664845","A549","trt_cp","down",-0.411156977945619,2.56323788557854e-05,0.000131690733657776,-1.21087417901309,0.941536074600783,47,69,NA,-88.0780745292681,FALSE,FALSE
"494","BRD-K47147974","44460111","A549","trt_cp","down",-0.410898212261137,2.56323788557854e-05,0.000131690733657776,-1.21011210344935,-1.03348530359423,47,69,NA,-84.7494682108249,FALSE,FALSE
"495","ASC-J9",NA,"A549","trt_cp","down",-0.410883796177177,2.56323788557854e-05,0.000131690733657776,-1.21006964749028,-1.05777542905751,47,69,NA,-88.1844323642953,FALSE,FALSE
"496","BRD-K40094191","17452347","A549","trt_cp","down",-0.410739362015414,2.56323788557854e-05,0.000131690733657776,-1.20964428295452,-0.953836334893416,47,69,NA,-90.8483022138186,FALSE,FALSE
