"","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau","fda_approved","clinical_trial_LUAD"
"375","BRD-K04546108",NA,"A549","trt_cp","down",-0.430389298869394,2.48055279249536e-05,0.000120329764002986,-1.26852089853511,-1.3200343731718,47,49,NA,-93.0768927755456,FALSE,FALSE
"376","BRD-K05153001","665013","A549","trt_cp","down",-0.430032715079041,2.48055279249536e-05,0.000120329764002986,-1.26746991053116,-1.26895253681397,47,49,NA,-92.1659576144332,FALSE,FALSE
"377","BRD-K69503483",NA,"A549","trt_cp","down",-0.429890409361359,2.48055279249536e-05,0.000120329764002986,-1.26705048147627,-0.613329949261155,47,49,NA,-92.2772394233042,FALSE,FALSE
"378","WYE-125132","25260757","A549","trt_cp","down",-0.429622550339778,2.48055279249536e-05,0.000120329764002986,-1.2662609990992,-1.29637190703889,47,49,"MTOR; PIK3CA",-89.766997557709,FALSE,FALSE
"379","BRD-K72568261",NA,"A549","trt_cp","down",-0.429489066297408,2.48490463949974e-05,0.000120329764002986,-1.26586757087547,-0.419993514080862,47,49,NA,-89.6094303947058,FALSE,FALSE
"380","SA-1973507","54657689","A549","trt_cp","down",-0.428600111699442,2.48490463949974e-05,0.000120329764002986,-1.26324748369316,-1.21327177175978,47,49,NA,-92.158079256283,FALSE,FALSE
"381","tegaserod","6918369","A549","trt_cp","down",-0.428575477974782,2.48490463949974e-05,0.000120329764002986,-1.26317487874081,-1.26333268257745,47,49,"HTR2B; HTR4",-88.9309067990231,TRUE,FALSE
"382","BRD-K32581454","54657690","A549","trt_cp","down",-0.428565500523018,2.48490463949974e-05,0.000120329764002986,-1.26314547139701,-1.22186068877321,47,49,NA,-91.5809895217837,FALSE,FALSE
"383","amsacrine","2179","A549","trt_cp","down",-0.428551995001506,2.48490463949974e-05,0.000120329764002986,-1.26310566549029,-1.32172511702254,47,49,"ALB; KCNH2; ORM1; TOP2A; TOP2B",-86.1429528086347,FALSE,FALSE
"384","BRD-K23217072","663872","A549","trt_cp","down",-0.428476094342827,2.48925648650412e-05,0.000120329764002986,-1.2628819573916,-1.13424146716156,47,49,NA,-91.9680138659104,FALSE,FALSE
"385","BRD-K33164466","23919109","A549","trt_cp","down",-0.428177705484556,2.48925648650412e-05,0.000120329764002986,-1.26200249197831,1.12457953089963,47,49,NA,-84.8824155046088,FALSE,FALSE
"386","mitoxantrone","4212","A549","trt_cp","down",-0.428013907949565,2.48925648650412e-05,0.000120329764002986,-1.26151971836658,-1.1118605884305,47,49,"ABCB1; ABCC1; ABCG2; PIM1; TOP2A; TOP2B",-85.1571732450957,TRUE,FALSE
"387","CGP-60474","644215","A549","trt_cp","down",-0.42793748483711,2.48925648650412e-05,0.000120329764002986,-1.26129447039797,-1.27753702645702,47,49,"CDK1; CDK2",-86.0513668951391,FALSE,FALSE
"388","avasimibe",NA,"A549","trt_cp","down",-0.427751772589499,2.48925648650412e-05,0.000120329764002986,-1.26074710579614,-1.12915035942345,47,49,"CES1",-90.9664775860711,FALSE,FALSE
"389","BRD-U00779237",NA,"A549","trt_cp","down",-0.427549049534327,2.48925648650412e-05,0.000120329764002986,-1.26014960387689,-1.25725902047491,47,49,NA,-89.1446072638462,FALSE,FALSE
"390","tranilast","5282230","A549","trt_cp","down",-0.427271617895085,2.4936083335085e-05,0.000120329764002986,-1.25933190735605,-0.454495995998007,47,49,"HPGDS; HRH1; IDO1; IFNG; IL10; IL2; IL4; SLC22A12; STS; TGFB1; TNF; TRPV2",-94.5629480816198,FALSE,FALSE
"391","BRD-K74623475","44619327","A549","trt_cp","down",-0.427132765042852,2.4936083335085e-05,0.000120329764002986,-1.25892265520842,-1.26840990678823,47,49,NA,-93.5830772866935,FALSE,FALSE
"392","PF-562271","11713159","A549","trt_cp","down",-0.426639693224437,2.4936083335085e-05,0.000120329764002986,-1.25746938509278,-1.32642392895664,47,49,"PTK2; PTK2B",-87.3739462695974,FALSE,FALSE
"393","BRD-K42499654","44142145","A549","trt_cp","down",-0.426612249897878,2.4936083335085e-05,0.000120329764002986,-1.25738849917541,-1.00314699614974,47,49,NA,-94.0813834396912,FALSE,FALSE
"394","SA-1919584","54666568","A549","trt_cp","down",-0.426608452819341,2.4936083335085e-05,0.000120329764002986,-1.25737730774131,-1.04597425680527,47,49,NA,-90.6030883163949,FALSE,FALSE
"395","niguldipine","71317558","A549","trt_cp","down",-0.426598665337981,2.4936083335085e-05,0.000120329764002986,-1.25734846031252,-1.22104122713717,47,49,"ADRA1A; ADRA1B; ADRA1D; CACNA1C",-89.9147167730245,FALSE,FALSE
"396","NCH-51","11395181","A549","trt_cp","down",-0.426500601886088,2.4936083335085e-05,0.000120329764002986,-1.25705943003589,-1.32863075398671,47,49,"HDAC1; HDAC10; HDAC11; HDAC2; HDAC3; HDAC4; HDAC5; HDAC6; HDAC7; HDAC8; HDAC9",-93.4905065784291,FALSE,FALSE
"397","terfenadine","5405","A549","trt_cp","down",-0.426003783358659,2.49796018051287e-05,0.000120329764002986,-1.25559511694428,-1.32496292319811,47,49,"CHRM1; CHRM4; CHRM5; HRH1; KCNH1; KCNH2",-89.4863310486095,FALSE,FALSE
"398","RVE-VIII-11",NA,"A549","trt_cp","down",-0.425945722839076,2.49796018051287e-05,0.000120329764002986,-1.25542399051836,-1.25751051397036,47,49,NA,-93.5220200110297,FALSE,FALSE
"399","BRD-K23319301","71758969","A549","trt_cp","down",-0.425798154617586,2.49796018051287e-05,0.000120329764002986,-1.25498905086393,-1.25543075389196,47,49,NA,-91.3722130308044,FALSE,FALSE
"400","voxtalisib",NA,"A549","trt_cp","down",-0.425683692012178,2.49796018051287e-05,0.000120329764002986,-1.25465168604691,-1.31421387231351,47,49,NA,-87.2134247222879,FALSE,FALSE
"401","MW-SHH-97","70680398","A549","trt_cp","down",-0.425625886689955,2.49796018051287e-05,0.000120329764002986,-1.25448131178464,-0.0236613639566736,47,49,NA,-87.0755534546601,FALSE,FALSE
"402","BRD-A94567954","3719993","A549","trt_cp","down",-0.425125293666866,2.50231202751725e-05,0.000120329764002986,-1.25300587381925,-1.10991101771031,47,49,NA,-91.9483179705349,FALSE,FALSE
"403","arcyriaflavin-a","5327723","A549","trt_cp","down",-0.425045738806743,2.50231202751725e-05,0.000120329764002986,-1.25277139539957,-0.951608568176993,47,49,"CCND1; CCNE1; CDK2; CDK4",-94.8101315685811,FALSE,FALSE
"404","ponatinib","24826799","A549","trt_cp","down",-0.425025176499395,2.50231202751725e-05,0.000120329764002986,-1.25271079046199,-1.173717402939,47,49,"ABL1; ABL2; BCR; DDR1; FGFR2; FGFR3; FGFR4; FLT3; KDR; KIT; LCK; LYN; PDGFRA; RET; RIPK2; SRC; TEK; YES1",-82.8960844559994,TRUE,TRUE
"405","BRD-K44787412","54658061","A549","trt_cp","down",-0.424869132916357,2.50231202751725e-05,0.000120329764002986,-1.25225087069473,-0.567815417280335,47,49,NA,-94.3866698180099,FALSE,FALSE
"406","MBCQ","6610310","A549","trt_cp","down",-0.424812114646084,2.50231202751725e-05,0.000120329764002986,-1.25208281617379,-1.24076649389872,47,49,"PDE5A",-91.9571811234539,FALSE,FALSE
"407","BRD-K65955264","5716367","A549","trt_cp","down",-0.424790989860243,2.50231202751725e-05,0.000120329764002986,-1.25202055339824,-1.40557358320695,47,49,NA,-90.5873316000945,FALSE,FALSE
"408","AG-592","NotFound","A549","trt_cp","down",-0.424747168843554,2.50231202751725e-05,0.000120329764002986,-1.25189139620122,-1.25658475799337,47,49,NA,-92.0024816828173,FALSE,FALSE
"409","KHS-101",NA,"A549","trt_cp","down",-0.424246778723916,2.50666387452163e-05,0.000120329764002986,-1.25041655626945,-1.36024886942113,47,49,NA,-91.1565429764437,FALSE,FALSE
"410","tacrolimus","24140138","A549","trt_cp","down",-0.424029086219906,2.50666387452163e-05,0.000120329764002986,-1.24977493369306,-0.93617932100905,47,49,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2",-92.7381233750886,TRUE,FALSE
"411","PD-0325901","10206158","A549","trt_cp","down",-0.423762366140763,2.50666387452163e-05,0.000120329764002986,-1.24898880821238,-1.06623655709402,47,49,"MAP2K1; MAP2K2",-92.3146616245174,FALSE,FALSE
"412","BRD-K53610452","44506930","A549","trt_cp","down",-0.423593900162808,2.50666387452163e-05,0.000120329764002986,-1.24849227492429,-0.954071518914756,47,49,NA,-87.4350035452612,FALSE,FALSE
"413","pheniramine","4761","A549","trt_cp","down",-0.423326394231697,2.51101572152601e-05,0.000120329764002986,-1.24770383323908,0.769208649359416,47,49,"HRH1; NR1I3",-87.4704561569369,TRUE,FALSE
"414","PSB-069","24868311","A549","trt_cp","down",-0.423310839795353,2.51101572152601e-05,0.000120329764002986,-1.24765798840135,-0.021418213630757,47,49,"ENTPD1; ENTPD2; ENTPD3",-90.4504451272355,FALSE,FALSE
"415","DBeQ",NA,"A549","trt_cp","down",-0.423275659510696,2.51101572152601e-05,0.000120329764002986,-1.24755429872686,-1.13960737767826,47,49,NA,-83.3559836130151,FALSE,FALSE
"416","adoprazine",NA,"A549","trt_cp","down",-0.423207198365774,2.51101572152601e-05,0.000120329764002986,-1.24735251770373,-0.893013486772263,47,49,NA,-92.2171669424092,FALSE,FALSE
"417","BRD-K44732214","60190163","A549","trt_cp","down",-0.422886735272612,2.51101572152601e-05,0.000120329764002986,-1.24640799112755,-1.07427383893632,47,49,NA,-90.5528637831876,FALSE,FALSE
"418","BRD-K96704648","44142088","A549","trt_cp","down",-0.422678198561004,2.51101572152601e-05,0.000120329764002986,-1.24579335415242,-1.05360679061517,47,49,NA,-91.086622547861,FALSE,FALSE
"419","FIT","84008","A549","trt_cp","down",-0.422513430539614,2.51101572152601e-05,0.000120329764002986,-1.24530772014829,-1.09221605416672,47,49,"OPRD1",-92.3018592925234,TRUE,TRUE
"420","BRD-K41335306","54666693","A549","trt_cp","down",-0.42224712229776,2.51536756853038e-05,0.000120329764002986,-1.24452280850868,-1.24366720185247,47,49,NA,-89.5513275033483,FALSE,FALSE
"421","NVP-BGJ398","53235510","A549","trt_cp","down",-0.422086096617244,2.51536756853038e-05,0.000120329764002986,-1.24404820460596,-0.260290478910908,47,49,"FGFR2; FGFR3",-89.3159615536122,FALSE,FALSE
"422","BRD-K65242613","44142093","A549","trt_cp","down",-0.422046034778369,2.51536756853038e-05,0.000120329764002986,-1.24393012713521,-0.763477838670152,47,49,NA,-88.1322382415505,FALSE,FALSE
"423","BRD-K35638681","44506808","A549","trt_cp","down",-0.421926996004082,2.51536756853038e-05,0.000120329764002986,-1.24357927460864,-1.32171946419046,47,49,NA,-92.5697234696289,FALSE,FALSE
"424","BRD-K93830491",NA,"A549","trt_cp","down",-0.421915328755022,2.51536756853038e-05,0.000120329764002986,-1.24354488678975,-1.27714483136817,47,49,NA,-92.5559363428661,FALSE,FALSE
"425","BRD-K65085267","60184879","A549","trt_cp","down",-0.421740967034679,2.51536756853038e-05,0.000120329764002986,-1.24303097650726,0.808247112647594,47,49,NA,-87.4103836760419,FALSE,FALSE
"426","strophanthidin","6185","A549","trt_cp","down",-0.421418983979312,2.51971941553476e-05,0.000120329764002986,-1.24208197002458,-0.581126386198223,47,49,"ATP1A1; ATP1A2; ATP1A3; ATP1A4; ATP1B1; ATP1B2; ATP1B3; ATP1B4; FXYD2",-90.7626250689356,FALSE,FALSE
"427","AZD-3463",NA,"A549","trt_cp","down",-0.421331019043945,2.51971941553476e-05,0.000120329764002986,-1.24182270391563,-1.20579784815862,47,49,NA,-80.8161979043567,FALSE,FALSE
"428","varenicline","5310966","A549","trt_cp","down",-0.421284184142605,2.51971941553476e-05,0.000120329764002986,-1.24168466365466,0,47,49,"CHRNA3; CHRNA4; CHRNA6; CHRNA7; CHRNB2",-92.4190498700071,TRUE,FALSE
"429","BRD-K18595892","3240581","A549","trt_cp","down",-0.421265168870674,2.51971941553476e-05,0.000120329764002986,-1.24162861841864,-1.22225459981311,47,49,NA,-90.2889387851572,FALSE,FALSE
"430","isoquercetin","5280804","A549","trt_cp","down",-0.420951339432174,2.51971941553476e-05,0.000120329764002986,-1.24070364374488,-1.33655659470321,47,49,"ACE; AKR1B1",-90.5351374773497,FALSE,FALSE
"431","dicycloverine","3042","A549","trt_cp","down",-0.420927296653015,2.51971941553476e-05,0.000120329764002986,-1.24063278053359,0.742594575356202,47,49,"CHRM1",-91.4047112581738,FALSE,FALSE
"432","PD-102807","4995951","A549","trt_cp","down",-0.420674082456065,2.51971941553476e-05,0.000120329764002986,-1.2398864620227,-0.907304337647304,47,49,"CHRM4",-91.4273615378555,FALSE,FALSE
"433","Merck60","6918878","A549","trt_cp","down",-0.420669734580413,2.51971941553476e-05,0.000120329764002986,-1.23987364718008,-1.45287334559408,47,49,"HDAC1; HDAC2",-93.8450326951863,FALSE,FALSE
"434","BRD-K11181277","44511151","A549","trt_cp","down",-0.420462990287661,2.52407126253914e-05,0.000120329764002986,-1.2392642931448,-0.902956554932466,47,49,NA,-90.4474907429292,FALSE,FALSE
"435","avicin-g","73707604","A549","trt_cp","down",-0.42020949550952,2.52407126253914e-05,0.000120329764002986,-1.23851714765446,-1.21277671414794,47,49,NA,-85.0439218466872,FALSE,FALSE
"436","rimcazole","5072","A549","trt_cp","down",-0.419947770608645,2.52407126253914e-05,0.000120329764002986,-1.23774574486331,-1.01554018900744,47,49,"SIGMAR1",-90.7665642480107,FALSE,FALSE
"437","MAZ-51","53230017","A549","trt_cp","down",-0.419000810452326,2.52842310954352e-05,0.000120329764002986,-1.23495469324673,-0.943082862616795,47,49,"FLT4",-91.6912865358859,FALSE,FALSE
"438","BRD-K53501402","44490616","A549","trt_cp","down",-0.418923372937077,2.52842310954352e-05,0.000120329764002986,-1.23472645544741,-0.0123472645544741,47,49,NA,-89.1495312376901,FALSE,FALSE
"439","BRD-K46645809","44142053","A549","trt_cp","down",-0.418859613687354,2.52842310954352e-05,0.000120329764002986,-1.2345385326971,-0.925996753851867,47,49,NA,-89.3031592216182,FALSE,FALSE
"440","diphenyleneiodonium","3101","A549","trt_cp","down",-0.418536654230045,2.52842310954352e-05,0.000120329764002986,-1.23358664838665,-0.995194315586094,47,49,"ALDH1A2; ALDH2; ALDH5A1; ALDH7A1; NOX3",-88.001260537304,FALSE,FALSE
"441","BRD-K03861125",NA,"A549","trt_cp","down",-0.418392878302752,2.5327749565479e-05,0.000120329764002986,-1.23316288606506,-1.29242758301585,47,49,NA,-90.9487512802332,FALSE,FALSE
"442","BRD-K29251608","44500434","A549","trt_cp","down",-0.418355255245645,2.5327749565479e-05,0.000120329764002986,-1.23305199661142,0.703086548210215,47,49,NA,-90.7734578113921,FALSE,FALSE
"443","TW-37","11455910","A549","trt_cp","down",-0.417985800346304,2.5327749565479e-05,0.000120329764002986,-1.23196307255565,-1.21540467997291,47,49,"BCL2; BCL2L1; MCL1",-88.0170172536044,FALSE,FALSE
"444","BRD-K67548518",NA,"A549","trt_cp","down",-0.417908713636678,2.5327749565479e-05,0.000120329764002986,-1.23173586871388,-1.23616255259959,47,49,NA,-87.0174505633026,FALSE,FALSE
"445","BRD-A95795120","44460176","A549","trt_cp","down",-0.417474753662459,2.53712680355227e-05,0.000120329764002986,-1.23045682367752,-1.17015065870711,47,49,NA,-89.111124241708,FALSE,FALSE
"446","scriptaid","5186","A549","trt_cp","down",-0.417315886876834,2.53712680355227e-05,0.000120329764002986,-1.22998858285885,-1.29002400790872,47,49,"HDAC1; HDAC2; HDAC3; HDAC4; HDAC5; HDAC6; HDAC7; HDAC8; HDAC9",-93.5860316709998,FALSE,FALSE
"447","carmofur","2577","A549","trt_cp","down",-0.417262316060375,2.53712680355227e-05,0.000120329764002986,-1.22983068929503,-1.22988472739392,47,49,"TYMS",-87.6634759316158,FALSE,FALSE
"448","hexachlorophene","3598","A549","trt_cp","down",-0.417258059224832,2.53712680355227e-05,0.000120329764002986,-1.22981814278222,-1.24787074653812,47,49,"GLUD1; SDHD",-83.1304656109667,TRUE,FALSE
"449","bazedoxifene",NA,"A549","trt_cp","down",-0.417112510021036,2.53712680355227e-05,0.000120329764002986,-1.22938915394058,-0.996415236382751,47,49,"ESR2",-93.4924761679666,TRUE,FALSE
"450","BRD-K08251038","44617508","A549","trt_cp","down",-0.41666850831991,2.53712680355227e-05,0.000120329764002986,-1.22808051211713,-1.01737736211037,47,49,NA,-90.0919798314031,FALSE,FALSE
"451","BRD-K95638669",NA,"A549","trt_cp","down",-0.416604040048062,2.53712680355227e-05,0.000120329764002986,-1.22789049960904,-1.21212204362857,47,49,NA,-84.8026471283385,FALSE,FALSE
"452","alsterpaullone",NA,"A549","trt_cp","down",-0.416564987737247,2.53712680355227e-05,0.000120329764002986,-1.22777539760132,-1.27248830500643,47,49,"CDK1; CDK5; CDK6; CDK9; CHEK2; GSK3A; GSK3B; MAP3K11; MAP3K9; MAP4K2; MAP4K4; MAP4K5; MINK1; NUAK1; PHKG1; TGFBR2",-84.183211218782,FALSE,FALSE
"453","HDAC3-selective","NotFound","A549","trt_cp","down",-0.415900336239382,2.54147865055665e-05,0.000120329764002986,-1.22581641693544,-1.19781585814901,47,49,"HDAC3",-94.0272197274088,FALSE,FALSE
"454","BRD-K55149044","54654201","A549","trt_cp","down",-0.415834389942554,2.54147865055665e-05,0.000120329764002986,-1.22562204812579,-1.07145627374018,47,49,NA,-88.6640274166864,FALSE,FALSE
"455","BRD-K16180117","6729968","A549","trt_cp","down",-0.415765600370338,2.54147865055665e-05,0.000120329764002986,-1.22541929910256,-0.935448827058093,47,49,NA,-93.1468132041283,FALSE,FALSE
"456","BRD-K21626096",NA,"A549","trt_cp","down",-0.415499098498257,2.54583049756103e-05,0.000120329764002986,-1.22463381676105,-1.20884265767746,47,49,NA,-90.0565272197274,FALSE,FALSE
"457","BRD-K19624190","6729762","A549","trt_cp","down",-0.415354209176464,2.54583049756103e-05,0.000120329764002986,-1.22420677284255,-1.21919230859438,47,49,NA,-90.0082722760577,FALSE,FALSE
"458","naltrindole","23581811","A549","trt_cp","down",-0.414998781156061,2.54583049756103e-05,0.000120329764002986,-1.22315919133207,-1.04435150207819,47,49,"CD40; OPRD1; OPRK1; OPRM1",-87.8456629638383,FALSE,FALSE
"459","BRD-K01621458","NotFound","A549","trt_cp","down",-0.414923163323283,2.54583049756103e-05,0.000120329764002986,-1.22293631682884,-1.36195747199442,47,49,NA,-92.6918380209564,FALSE,FALSE
"460","salmeterol","5152","A549","trt_cp","down",-0.414901931031778,2.54583049756103e-05,0.000120329764002986,-1.22287373719322,-0.693165861953802,47,49,"ADRB1; ADRB2; ADRB3; IL5",-92.4141258961632,TRUE,FALSE
"461","BRD-K10211010","54657602","A549","trt_cp","down",-0.414876754527417,2.54583049756103e-05,0.000120329764002986,-1.22279953246272,-1.02354366617632,47,49,NA,-86.8726857322934,FALSE,FALSE
"462","BRD-K04695623","44491899","A549","trt_cp","down",-0.41486997733256,2.54583049756103e-05,0.000120329764002986,-1.22277955749277,-1.22606192748892,47,49,NA,-91.4480422279997,FALSE,FALSE
"463","BRD-K74656908",NA,"A549","trt_cp","down",-0.414607985021041,2.54583049756103e-05,0.000120329764002986,-1.22200736654079,-1.09846308747502,47,49,NA,-86.6806507523832,FALSE,FALSE
"464","BRD-K44252324",NA,"A549","trt_cp","down",-0.414549602008848,2.54583049756103e-05,0.000120329764002986,-1.22183528960653,-1.30803514121151,47,49,NA,-88.6650122114551,FALSE,FALSE
"465","GW-843682X","9826308","A549","trt_cp","down",-0.414466272102993,2.55018234456541e-05,0.000120329764002986,-1.2215896846918,0.29076149328457,47,49,"PLK1; PLK3",-87.9579295674781,FALSE,FALSE
"466","BRD-A25170757","541830","A549","trt_cp","down",-0.414317317007359,2.55018234456541e-05,0.000120329764002986,-1.22115065739198,-1.11648588030277,47,49,NA,-90.7675490427795,FALSE,FALSE
"467","flunisolide","5702174","A549","trt_cp","down",-0.413905992899057,2.55018234456541e-05,0.000120329764002986,-1.21993832885866,-0.937987090541359,47,49,"NR3C1",-86.1852989836918,TRUE,FALSE
"468","BRD-K61255301",NA,"A549","trt_cp","down",-0.413661178874975,2.55018234456541e-05,0.000120329764002986,-1.21921676885097,-1.18229301476576,47,49,NA,-90.1806113605925,FALSE,FALSE
"469","BRD-K56518176","4602050","A549","trt_cp","down",-0.413532278000731,2.55018234456541e-05,0.000120329764002986,-1.21883684896624,-0.813101279792553,47,49,NA,-85.3708737099189,FALSE,FALSE
"470","serdemetan","60167550","A549","trt_cp","down",-0.413168178569435,2.55453419156978e-05,0.000120329764002986,-1.21776370951096,-0.976852893659103,47,49,"MDM2",-91.2057827148822,FALSE,FALSE
"471","hydrocortisone","3640","A549","trt_cp","down",-0.412971963678603,2.55453419156978e-05,0.000120329764002986,-1.21718538962644,-0.256769065650039,47,49,"ANXA1; HSD11B2; HSD3B1; NOS2; NR3C1; NR3C2",-88.9387851571733,TRUE,FALSE
"472","flumetasone","5702178","A549","trt_cp","down",-0.412945342792287,2.55453419156978e-05,0.000120329764002986,-1.21710692775316,0,47,49,"NR3C1; PLA2G1B",-86.8076892775546,FALSE,FALSE
"473","hydrocortisone-phosphate","441407","A549","trt_cp","down",-0.412910704143071,2.55453419156978e-05,0.000120329764002986,-1.21700483448424,0.701925536118778,47,49,NA,-93.2285511699362,FALSE,FALSE
"474","RJC-00245SC","2728620","A549","trt_cp","down",-0.412879885599484,2.55453419156978e-05,0.000120329764002986,-1.21691400051903,-1.2182853486922,47,49,NA,-88.7969747104703,FALSE,FALSE
"475","BRD-K06405410","24868581","A549","trt_cp","down",-0.412458169377108,2.55888603857416e-05,0.000120329764002986,-1.21567104247444,-1.22396165460876,47,49,NA,-90.2229575356496,FALSE,FALSE
"476","MLN-4924",NA,"A549","trt_cp","down",-0.412167684710045,2.55888603857416e-05,0.000120329764002986,-1.21481487371782,-1.17005352733995,47,49,"NAE1; UBA3",-93.109391002915,FALSE,FALSE
"477","KW-2449",NA,"A549","trt_cp","down",-0.412102927049726,2.55888603857416e-05,0.000120329764002986,-1.21462400827188,-1.23014142222405,47,49,"AAK1; ANKK1; AURKC; BMP2K; CLK1; CLK2; CLK4; DCLK3; GRK4; IRAK1; MAP3K12; MAP3K19; MAP3K2; MAP3K7; MAP4K1; MAP4K2; MAP4K4; MAPK10; MINK1; MYLK2; MYLK3; NUAK2; PIP5K1A; PLK4; RIOK1; RIOK3; RIPK1; SLK; SRPK1; SRPK2; STK10; STK16; STK17A; STK17B; TNIK; ULK1; YES1",-86.4423304183408,FALSE,FALSE
"478","CHEMBL-374350","2858523","A549","trt_cp","down",-0.412023141388667,2.55888603857416e-05,0.000120329764002986,-1.21438884959409,-0.969000851531065,47,49,NA,-90.148113133223,FALSE,FALSE
"479","BRD-K77239206","44142117","A549","trt_cp","down",-0.411891495502196,2.55888603857416e-05,0.000120329764002986,-1.21400083911467,-0.0121400083911467,47,49,NA,-81.9339399669109,FALSE,FALSE
"480","BRD-K33396764",NA,"A549","trt_cp","down",-0.41166255270632,2.55888603857416e-05,0.000120329764002986,-1.21332605765077,-0.666294364411774,47,49,NA,-90.5272591191996,FALSE,FALSE
"481","WZ-3146","44607360","A549","trt_cp","down",-0.411238198155985,2.56323788557854e-05,0.000120329764002986,-1.21207532345059,-1.05116372021494,47,49,"EGFR",-88.1095879618688,FALSE,FALSE
"482","BRD-K05520923","23777600","A549","trt_cp","down",-0.41122461191268,2.56323788557854e-05,0.000120329764002986,-1.21203527962605,-1.03141205663676,47,49,NA,-89.4942094067596,FALSE,FALSE
"483","itraconazole","3793","A549","trt_cp","down",-0.410751406450276,2.56323788557854e-05,0.000120329764002986,-1.2106405632148,-0.0312596863287553,47,49,"ABCB1; CYP3A5; CYP3A7; CYP51A1; KDR",-90.8522413928937,TRUE,FALSE
"484","bosutinib","5328940","A549","trt_cp","down",-0.410676706911607,2.56323788557854e-05,0.000120329764002986,-1.21042039527345,-1.28419979478671,47,49,"ABL1; ABL2; AXL; BCR; BLK; BMX; BTK; CAMK1D; CAMK2A; CAMK2G; CDK2; CHEK2; CSK; CSNK1D; CSNK1E; DMPK; EPHA2; EPHA3; EPHA4; EPHA5; EPHA6; EPHA8; EPHB1; EPHB2; EPHB4; ERBB3; ERBB4; FGR; FRK; FYN; GAK; HCK; IKBKE; INSRR; LRRK2; LYN; MAP2K1; MAP2K2; MAP2K5; MAP3K10; MAP3K11; MAP3K19; MAP3K2; MAP3K3; MAP3K7; MAP3K9; MAP4K1; MAP4K2; MAP4K3; MAP4K4; MAP4K5; MELK; MERTK; MINK1; MLTK; MST4; NEK1; NEK2; NTRK3; NUAK1; PAK1; PAK3; RET; SIK1; SIK2; SIK3; SLK; SRC; SRMS; STK10; STK24; STK25; STK3; STK33; STK35; STK4; TNIK; TNK2; TXK; TYRO3; YES1",-89.4469392578587,TRUE,FALSE
"485","BRD-K11072542","2016258","A549","trt_cp","down",-0.410613813179982,2.56323788557854e-05,0.000120329764002986,-1.21023502353404,-0.824084801941723,47,49,NA,-87.8052863783188,FALSE,FALSE
"486","BRD-K25436320","44485182","A549","trt_cp","down",-0.410546644273864,2.56323788557854e-05,0.000120329764002986,-1.21003705122998,-1.04445489497465,47,49,NA,-90.6040731111636,FALSE,FALSE
"487","RAN-14A","821257","A549","trt_cp","down",-0.410406582064758,2.56758973258292e-05,0.000120329764002986,-1.20962423464784,0.998367300357198,47,49,NA,-86.767312692035,FALSE,FALSE
"488","BRD-K03122949","1013514","A549","trt_cp","down",-0.410331412234187,2.56758973258292e-05,0.000120329764002986,-1.20940268057745,-1.03704327417719,47,49,NA,-89.183999054597,FALSE,FALSE
"489","BRD-K76938712","44506577","A549","trt_cp","down",-0.410250000560732,2.56758973258292e-05,0.000120329764002986,-1.20916272942292,-1.2605575179649,47,49,NA,-91.0964704955487,FALSE,FALSE
"490","BRD-A47832959","3913264","A549","trt_cp","down",-0.410240845321964,2.56758973258292e-05,0.000120329764002986,-1.20913574545343,-0.844646128923425,47,49,NA,-83.180690144174,FALSE,FALSE
"491","epothilone-b",NA,"A549","trt_cp","down",-0.410107413199698,2.56758973258292e-05,0.000120329764002986,-1.20874247025798,0,47,49,NA,-86.9110927282754,FALSE,FALSE
"492","cefotiam","43708","A549","trt_cp","down",-0.409795774154026,2.56758973258292e-05,0.000120329764002986,-1.20782395150468,0.790164795291137,47,49,NA,-92.3432206728118,FALSE,FALSE
"493","quercetin","16212154","A549","trt_cp","down",-0.409448979682218,2.5719415795873e-05,0.000120329764002986,-1.20680181634439,-0.0466695001322605,47,49,"ACTB; AHR; AKR1B1; AOX1; ATP5A1; ATP5B; ATP5C1; ATP5F1A; ATP5F1B; ATP5F1C; CBR1; CEBPB; CSNK2A1; CSNK2B; CYP1B1; CYP2C8; EGFR; EIF3F; ERN1; ERN2; ESR2; GAA; HCK; HIBCH; HSP90AA1; HSPA2; MAOA; NQO2; NR1I2; PIK3CG; PIM1; PTPN1; RUVBL2; SCN5A; SF3B3; SHBG; SIRT1; STK17B; UBA1; UGT3A1",-86.732844875128,FALSE,FALSE
"494","BRD-K84450674","44507302","A549","trt_cp","down",-0.40931874574582,2.5719415795873e-05,0.000120329764002986,-1.20641796741866,-1.43880111570668,47,49,NA,-87.5019695895375,FALSE,FALSE
"495","AM-281","4302962","A549","trt_cp","down",-0.40891552236321,2.5719415795873e-05,0.000120329764002986,-1.20522951480387,-0.0737050614518002,47,49,"CNR1; CNR2; GPR55",-86.964271645789,FALSE,FALSE
