"","...1","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau"
"5612",73777,"tetramethylsilane","5354004","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.02582518,16,92,NA,0
"5613",73778,"Ro-19-4605","127382","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.02579071,16,92,"GABRA2; GABRA3; GABRA5",0
"5614",73807,"DMBI","5353593","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.7302764,16,92,"PDGFRB",0
"5615",73815,"BRD-K79251086","53338815","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5616",73816,"BRD-K71574320","706531","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.352229,16,92,NA,0
"5617",73817,"PD-160170","9820766","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.8025828,16,92,"NPY1R",0
"5618",73818,"SEW-2871","4077460","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.7377887,16,92,"S1PR1",0
"5619",73819,"pifithrin-mu","327653","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.6156111,16,92,"HSPA1A; TP53",0
"5620",73828,"BRD-K64314806","44460139","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.00987553,16,92,NA,0
"5621",73829,"BRD-K06555716","53338833","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.6522978,16,92,NA,0
"5622",73830,"BRD-K34711351","46172920","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5623",73831,"BRD-K10554164","2844045","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5624",73852,"actarit","2018","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.2583068,16,92,NA,0
"5625",73853,"buspirone","2477","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.7305414,16,92,NA,0
"5626",73854,"MW-STK33-1A","1417813","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5627",73855,"MW-STK33-2B","1918543","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.2583077,16,92,NA,0
"5628",73908,"sulforaphane","5350","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.3404354,16,92,"NFE2L2",0
"5629",73909,"BRD-A21481508","24747278","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.02315671,16,92,NA,0
"5630",73913,"NU-7441","11327430","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"ABCB1; PRKDC",0
"5631",73914,"BRD-K95842463","44488188","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.007962367,16,92,NA,0
"5632",73961,"BRD-K35514965","53338828","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.01090748,16,92,NA,0
"5633",73962,"TUL-XXI039","53245473","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5634",73963,"BRD-K37727696","302929","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.3188171,16,92,NA,0
"5635",73981,"BRD-K58982513","1434957","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.01112574,16,92,NA,0
"5636",73982,"BRD-K42499654","44142145","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5637",73983,"BRD-K51896917","8460266","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.01047026,16,92,NA,0
"5638",73984,"BRD-K74623475","44619327","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.4814903,16,92,NA,0
"5639",74011,"hyperoside","5281643","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.009569331,16,92,"ACE; AKR1B1; GAA",0
"5640",74012,"telenzepine","5387","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.03057992,16,92,"CHRM1",0
"5641",74013,"isamoltane","127404","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5642",74014,"BRD-K61105081","44507712","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.005779385,16,92,NA,0
"5643",74075,"BRD-K53833301","662944","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.7549144,16,92,NA,0
"5644",74076,"BRD-K80070306","44143090","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.01679797,16,92,NA,0
"5645",74080,"dextrorphan","5388990","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.6354875,16,92,"GRIN1; OPRD1; OPRK1; OPRM1; SLC6A2",0
"5646",74081,"fluticasone-propionate","444036","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.8468156,16,92,NA,0
"5647",74082,"enobosarm","25226380","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.8981375,16,92,"AR",0
"5648",74083,"IC-261","5288600","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5649",74084,"BRD-K28377013","44496236","A549","trt_cp","down",0,0.3144514,0.3144514,0,-1.074959,16,92,NA,0
"5650",74141,"DUP-697","3177","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5651",74142,"BRD-A30395175","4014619","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.8207566,16,92,NA,0
"5652",74168,"urapidil","5639","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"TNF",0
"5653",74169,"BRD-A68274214","23955883","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5654",74170,"BRD-K88714443","44499061","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5655",74171,"BU-239","4520732","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.0330553,16,92,NA,0
"5656",74172,"PSB-11","9882625","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"ADORA1; ADORA2A; ADORA3",0
"5657",74173,"BRD-K50177987","44491736","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.01083586,16,92,NA,0
"5658",74219,"BRD-K99605820","25105722","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.02285533,16,92,NA,0
"5659",74228,"BRD-K76293260","6433346","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.7899197,16,92,NA,0
"5660",74229,"BRD-K18249495","44488755","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.9699738,16,92,NA,0
"5661",74279,"KU-C104133","44602404","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.01049921,16,92,NA,0
"5662",74280,"BRD-K26548821",NA,"A549","trt_cp","down",0,0.3144514,0.3144514,0,1.022328,16,92,NA,0
"5663",74289,"BRD-K94381355","25243744","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.009533791,16,92,NA,0
"5664",74290,"BRD-K83355732","894165","A549","trt_cp","down",0,0.3144514,0.3144514,0,-1.057001,16,92,NA,0
"5665",74291,"BRD-K37852224","44486811","A549","trt_cp","down",0,0.3144514,0.3144514,0,-1.121898,16,92,NA,0
"5666",74311,"BRD-K82092559","44493436","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5667",74354,"MK-212","107992","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"HTR2B",0
"5668",74364,"quinisocaine","6857","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.8224479,16,92,NA,0
"5669",74365,"L-152804","3765615","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.967368,16,92,"NPY5R",0
"5670",74366,"MDL-72832","182585","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.7450655,16,92,NA,0
"5671",74412,"BRD-K21773564","46835808","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5672",74421,"BRD-K71489689","46947875","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5673",74422,"BRD-K71029018","44820564","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.01072797,16,92,NA,0
"5674",74423,"BRD-A24225650","24747211","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.006858637,16,92,NA,0
"5675",74424,"KU-C103898N","44601473","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.00599494,16,92,NA,0
"5676",74425,"oxibendazole","4622","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.0214614,16,92,"TUBB; TUBB4B",0
"5677",74426,"gitoxigenin","348482","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.02548622,16,92,"ATP1A1",0
"5678",74427,"aniracetam","2196","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.6366576,16,92,"GRIA1; GRIA3; GRIA4",0
"5679",74436,"BRD-K59980915","5346359","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.3861286,16,92,NA,0
"5680",74451,"BRD-K52904470","2294212","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5681",74458,"sumatriptan","5358","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"ADCY10; HTR1B; HTR1D; HTR1E; HTR1F; HTR5A; HTR6; HTR7",0
"5682",74459,"levetiracetam","5284583","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"CACNA1B; SCN1A; SV2A",0
"5683",74460,"BRD-K61217870",NA,"A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5684",74461,"BRD-A43188678","23757164","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5685",74462,"L-368899","9893887","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.8648952,16,92,"AVPR1A; AVPR2; OXT; OXTR",0
"5686",74463,"leflunomide","3899","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"AHR; DHODH; PTK2B; STAT6",0
"5687",74514,"N20C","6603827","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5688",74522,"disopyramide","3114","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.9128741,16,92,"CHRM1; KCND2; KCND3; KCNH2; ORM2; SCN5A",0
"5689",74523,"dichlorobenzamil","114771","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.6261542,16,92,NA,0
"5690",74577,"JFD02227","2817908","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5691",74578,"BRD-K13872703","5281951","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.2198723,16,92,NA,0
"5692",74579,"GP-2a","16094766","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5693",74580,"CGP-7930","5024764","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.8381394,16,92,"GABBR1",0
"5694",74585,"RAN-27","46238422","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5695",74587,"fluprostenol","5311100","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.8875618,16,92,"PTGER3; PTGFR; PTGIR; TBXA2R",0
"5696",74601,"norethindrone","6230","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"PGR",0
"5697",74602,"PSH-025","24747196","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5698",74608,"nevirapine","4463","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"CYP2B6; CYP3A4",0
"5699",74609,"BRD-K53592093","44497469","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5700",74610,"VX-222","24798764","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.4959684,16,92,NA,0
"5701",74611,"phenacetin","4754","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"CYP2A6",0
"5702",74612,"BRD-K16046246","44489706","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5703",74689,"BRD-K67258146","1510389","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.6868982,16,92,NA,0
"5704",74690,"GW-6471","44634742","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"PPARA",0
"5705",74691,"FPL-55712","105007","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.04186336,16,92,NA,0
"5706",74750,"acamprosate","73707392","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.01477583,16,92,"GABRA2; GABRA3; GABRA4; GABRA5; GABRA6; GABRB1; GABRB2; GABRB3; GABRD; GABRE; GABRG1; GABRG2; GABRG3; GABRP; GABRQ; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A; GRIN3B; GRM5",0
"5707",74755,"BRD-K40955748","49766619","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.01357942,16,92,NA,0
"5708",74756,"BRD-K01265221","779754","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.008659104,16,92,NA,0
"5709",74772,"BRD-K63770300","56643207","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.9016705,16,92,NA,0
"5710",74776,"spiramide","68186","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.02997835,16,92,"HTR2B",0
"5711",74833,"flucytosine","3366","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.7261281,16,92,"DNMT1",0
"5712",74834,"sunitinib","73707432","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.8171129,16,92,"CSF1R; FLT1; FLT3; FLT4; KDR; KIT; PDGFRA; PDGFRB; RET",0
"5713",74835,"felodipine","3333","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"CACNA1C; CACNA1D; CACNA1H; CACNA1S; CACNA2D1; CACNA2D2; CACNB2; CALM1; CALM2; CALM3; CFTR; NR3C2; PDE1A; PDE1B; TNNC1; TNNC2",0
"5714",74836,"spironolactone","11869580","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"AR; CACNA1A; CACNA1B; CACNA1C; CACNA1D; CACNA1F; CACNA1G; CACNA1H; CACNA1I; CACNA1S; CACNA2D1; CACNA2D2; CACNA2D3; CACNB1; CACNB2; CACNB3; CACNB4; CACNG1; CYP11B2; GPER1; KCNA5; KCND3; NR1I2; NR3C1; NR3C2; PGR; SCNN1A; SHBG; SRD5A1; SRD5A2; SRD5A3",0
"5715",74837,"oxybuprocaine","4633","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"SCN10A",0
"5716",74884,"dehydrocholate","6674","A549","trt_cp","down",0,0.3144514,0.3144514,0,-1.13751,16,92,NA,0
"5717",74899,"BRD-A01973626","44460172","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.01075107,16,92,NA,0
"5718",74907,"erythromycin-ethylsuccinate","443953","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.2919515,16,92,NA,0
"5719",74924,"NSC-23766","409805","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5720",74925,"CMPD-1","11382492","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.01782013,16,92,"GNRHR; MAPK14",0
"5721",74934,"pterostilbene","5281727","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.04570912,16,92,"FAAH; PPARA",0
"5722",74935,"PRE-084","126402","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"SIGMAR1",0
"5723",74936,"prostaglandin-b2","5280881","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5724",74937,"BRD-K63938928","4020695","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.02306772,16,92,NA,0
"5725",74938,"BRD-K94987138","6401129","A549","trt_cp","down",0,0.3144514,0.3144514,0,1.50812,16,92,NA,0
"5726",74988,"quinine","3034034","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.790339,16,92,"ABCB1; CYP2D6; GP9; KCNB2; KCNN4; SLC29A4",0
"5727",74990,"BRD-K94035551","1246750","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5728",74996,"GR-127935","107780","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.5180097,16,92,"HTR1B; HTR1D; HTR1E; HTR1F; HTR2B; HTR6",0
"5729",74997,"BRD-K45735142","44505046","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.008557474,16,92,NA,0
"5730",75048,"BRD-K76951091","53338839","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.009613937,16,92,NA,0
"5731",75049,"BRD-K23217072","663872","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.6505984,16,92,NA,0
"5732",75050,"BRD-A75106577","44537694","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.01551122,16,92,NA,0
"5733",75051,"U-46619","5311493","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.9384301,16,92,"PTGDR; PTGDR2; PTGER1; PTGER2; PTGER3; PTGER4; PTGFR; PTGIR; TBXA2R",0
"5734",75059,"BRD-K42091312","44487436","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.3978013,16,92,NA,0
"5735",75078,"BRD-A93942655","44640136","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.4324754,16,92,NA,0
"5736",75086,"amcinonide","2133","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"ANXA1; NR3C1",0
"5737",75087,"MD-920","6466","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.0205879,16,92,NA,0
"5738",75088,"biotin","6604653","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.02658244,16,92,"ACACA; ACACB; HLCS; MCCC1; MCCC2; PC; PCCA; PCCB; SLC5A6",0
"5739",75089,"BRD-K46505016","44494573","A549","trt_cp","down",0,0.3144514,0.3144514,0,-1.173963,16,92,NA,0
"5740",75090,"BRD-K84450674","44507302","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.01230797,16,92,NA,0
"5741",75140,"BRD-K59024967","25243775","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.02081499,16,92,NA,0
"5742",75146,"BRD-K06623064","44487206","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5743",75147,"T-98475","9874838","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.02282175,16,92,"GNRH1; GNRHR",0
"5744",75148,"BRD-K71915010","44495852","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.0142634,16,92,NA,0
"5745",75149,"SA-85901","44483393","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5746",75187,"BRD-K95976153","44619763","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5747",75188,"BRD-K95253417","4050965","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.2411821,16,92,NA,0
"5748",75200,"BRD-K55034844","53338827","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5749",75201,"penicillin","4731","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.01118269,16,92,"SLC15A1; SLC15A2; SLC22A8",0
"5750",75220,"BRD-K62902879","540740","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.02071483,16,92,NA,0
"5751",75223,"BRD-K05672354","44487472","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.5655328,16,92,NA,0
"5752",75224,"SB-590885","11316960","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"BRAF",0
"5753",75225,"lisuride","11957615","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.03049508,16,92,"ADCY10; ADRA1A; ADRA2B; ADRA2C; DRD1; DRD3; DRD4; HRH1; HTR1B; HTR1D; HTR2B; HTR6; HTR7",0
"5754",75226,"IAA-94","656717","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.8182602,16,92,NA,0
"5755",75227,"BRD-K09635134",NA,"A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.02707883,16,92,NA,0
"5756",75228,"BRD-K88059273","44489738","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.9176192,16,92,NA,0
"5757",75229,"SA-84512","44488817","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5758",75281,"BRD-A84909344","4879298","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.02076617,16,92,NA,0
"5759",75286,"ALW-II-38-3","24880028","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"DDR1; EPHA2; EPHA4; EPHB2; EPHB4; EPHB6",0
"5760",75287,"BRD-A36066264",NA,"A549","trt_cp","down",0,0.3144514,0.3144514,0,0.9768258,16,92,NA,0
"5761",75330,"BRD-A09719808","44640137","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.3385353,16,92,NA,0
"5762",75337,"BRD-K62412498","44142128","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.9532325,16,92,NA,0
"5763",75338,"WT-171","44601455","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.8328778,16,92,"HDAC6",0
"5764",75339,"KM-04501","2820633","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5765",75344,"BRD-K89786160","53338859","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.8772916,16,92,NA,0
"5766",75345,"SID-7969543",NA,"A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.7848377,16,92,NA,0
"5767",75346,"BRD-K61627029","1248117","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.818807,16,92,NA,0
"5768",75347,"BRD-K90610876","73707366","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.7892943,16,92,NA,0
"5769",75358,"FG-7142","4375","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5770",75363,"BRD-K25373946","3235166","A549","trt_cp","down",0,0.3144514,0.3144514,0,-1.23342,16,92,NA,0
"5771",75364,"BRD-K93975822","44142065","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.01645228,16,92,NA,0
"5772",75372,"BRD-K79511609","8974","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5773",75373,"lenalidomide","216326","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.6338513,16,92,"CDH5; CRBN; DDB1; TNF; TNFSF11",0
"5774",75374,"mexiletine","4178","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"AHR; CYP2B6; CYP2E1; KCNK2; KCNK3; SCN4A; SCN5A",0
"5775",75375,"azaperone","15443","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"DRD3",0
"5776",75376,"BRD-K51556300","44506645","A549","trt_cp","down",0,0.3144514,0.3144514,0,-1.038509,16,92,NA,0
"5777",75445,"BRD-K71746704","10402601","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.8384195,16,92,NA,0
"5778",75449,"diphencyprone","65057","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.9529911,16,92,NA,0
"5779",75450,"EMF-sumo1-5","5874798","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5780",75451,"butoconazole","47472","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"CYP51A1",0
"5781",75452,"BRD-K93541117","610696","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.02621674,16,92,NA,0
"5782",75453,"SD-6-035-A7","44618204","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.9927801,16,92,NA,0
"5783",75454,"BRD-K07005393","44507045","A549","trt_cp","down",0,0.3144514,0.3144514,0,-1.052886,16,92,NA,0
"5784",75500,"BRD-K37061750","3538139","A549","trt_cp","down",0,0.3144514,0.3144514,0,-1.024241,16,92,NA,0
"5785",75504,"BRD-K66908362","1261290","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.01013768,16,92,NA,0
"5786",75505,"BRD-K56983253","44820652","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.008984156,16,92,NA,0
"5787",75506,"LY-255283","122023","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"LTB4R; LTB4R2",0
"5788",75507,"BRD-A98777808","1915","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.2547329,16,92,NA,0
"5789",75513,"treprostinil","73707411","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"CYP2C8; P2RY12; PPARD; PTGDR; PTGER1; PTGER2; PTGER3; PTGER4; PTGIR",0
"5790",75529,"BRD-A71657825",NA,"A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.01812479,16,92,NA,0
"5791",75530,"BRD-K13046565","24747275","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.01219023,16,92,NA,0
"5792",75532,"capecitabine","60953","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.3105604,16,92,"CES2; CES5A; DPYD; TYMP; TYMS",0
"5793",75533,"butylparaben",NA,"A549","trt_cp","down",0,0.3144514,0.3144514,0,0.7608861,16,92,NA,0
"5794",75534,"BRD-K79131428","44487559","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.008616504,16,92,NA,0
"5795",75535,"BRD-K84102257","28761","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.008834206,16,92,NA,0
"5796",75581,"ICI-63197","62824","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5797",75622,"BRD-K15475572","16749997","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5798",75632,"BRD-K33459729","45787501","A549","trt_cp","down",0,0.3144514,0.3144514,0,0.01047183,16,92,NA,0
"5799",75647,"guaifenesin","3516","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.02183928,16,92,NA,0
"5800",75650,"PSH-024","24747169","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.8284444,16,92,NA,0
"5801",75653,"ritanserin","5074","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.02339238,16,92,"ADRA1A; ADRA1B; ADRA1D; CACNA1B; HTR1B; HTR1D; HTR2B; HTR5A; HTR6; HTR7",0
"5802",75717,"EMF-sumo1-3","6867256","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.1832741,16,92,NA,0
"5803",75718,"resorcinol","5054","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"CA12; CA14; INS-IGF2; PNMT; TPO",0
"5804",75719,"flavokavain-b","5356121","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.02232349,16,92,"HIF1A",0
"5805",75744,"BRD-K58519325","23648037","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.008245465,16,92,NA,0
"5806",75755,"BRD-K95895342","2222056","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.805605,16,92,NA,0
"5807",75767,"VU-0447126-2","3473417","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.8840823,16,92,NA,0
"5808",75768,"lofexidine","30667","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,"HTR1D; HTR7",0
"5809",75769,"fenofibrate","3339","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.0209501,16,92,"ABCD2; ABCD3; ABCD4; APOA1; APOB; APOC3; APOE; CCL2; CETP; CRAT; CRP; CYP2C8; CYP2C9; LPL; MMP25; NR1I2; PPARA; PPARD; PPARG; SERPINE1; SREBF2; VCAM1",0
"5810",75770,"bisbenzimide","1464","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.9220205,16,92,"BCL2L1; TOP1",0
"5811",75805,"salbutamol","2083","A549","trt_cp","down",0,0.3144514,0.3144514,0,-0.006746193,16,92,"ADCY10; ADRB1; ADRB2; ADRB3",0
"5812",75806,"BRD-K27305388","5911","A549","trt_cp","down",0,0.3144514,0.3144514,0,-1.102254,16,92,NA,0
"5813",75807,"BRD-A43087975","2851120","A549","trt_cp","down",0,0.3144514,0.3144514,0,0,16,92,NA,0
"5814",75808,"SA-97259","44500706","A549","trt_cp","down",0,0.3144514,0.3144514,0,-1.063059,16,92,NA,0
