"","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau","fda_approved","clinical_trial_LUAD"
"394","BRD-A49680073",NA,"A549","trt_cp","down",-0.482304040125202,2.25425674826771e-05,8.85292556538534e-05,-1.14110444805072,0,115,3,NA,-84.9838493657922,FALSE,FALSE
"395","GR-235","6450278","A549","trt_cp","down",-0.482197564211972,2.25425674826771e-05,8.85292556538534e-05,-1.140852531981,0,115,3,"ESR1; IKBKB; NR1H4; NR1I2; PGR",-84.4806192389506,FALSE,FALSE
"396","BRD-K45308677","24747151","A549","trt_cp","down",-0.482085338633162,2.25425674826771e-05,8.85292556538534e-05,-1.14058701252333,-0.0228117402504666,115,3,NA,-86.3921058851335,FALSE,FALSE
"397","BRD-K27484191","663290","A549","trt_cp","down",-0.481590881562201,2.25425674826771e-05,8.85292556538534e-05,-1.13941715468242,0.0225714145012692,115,3,NA,-88.4197983140314,FALSE,FALSE
"398","josamycin","23581794","A549","trt_cp","down",-0.481034725632125,2.25860859527209e-05,8.85292556538534e-05,-1.13810132078342,1.14713727344041,115,3,NA,-85.9006932955172,FALSE,FALSE
"399","senicapoc",NA,"A549","trt_cp","down",-0.480802160670694,2.25860859527209e-05,8.85292556538534e-05,-1.13755108506099,0,115,3,"KCNN4",-80.009650988734,FALSE,FALSE
"400","BRD-K97631938","2219490","A549","trt_cp","down",-0.480129884169795,2.26296044227647e-05,8.85292556538534e-05,-1.13596051637055,0,115,3,NA,-84.6381864019538,FALSE,FALSE
"401","lomitapide",NA,"A549","trt_cp","down",-0.479685966889509,2.26296044227647e-05,8.85292556538534e-05,-1.13491023285443,0,115,3,"MTTP",-87.1622153943118,TRUE,FALSE
"402","MLN-4924",NA,"A549","trt_cp","down",-0.47967714588792,2.26296044227647e-05,8.85292556538534e-05,-1.13488936285685,0,115,3,"NAE1; UBA3",-90.0575120144962,FALSE,FALSE
"403","BRD-K77908171",NA,"A549","trt_cp","down",-0.479312769531781,2.26731228928085e-05,8.85292556538534e-05,-1.13402726872916,0.549027953273741,115,3,NA,-81.6670605845742,FALSE,FALSE
"404","torasemide","41781","A549","trt_cp","down",-0.479240972721361,2.26731228928085e-05,8.85292556538534e-05,-1.13385740148172,-1.04936127193823,115,3,"CYP2C8; CYP2C9; SLC12A1; SLC12A2",-82.2845269045931,FALSE,FALSE
"405","RITA","374536","A549","trt_cp","down",-0.47879546787666,2.26731228928085e-05,8.85292556538534e-05,-1.13280336187677,0,115,3,"MDM2; TXNRD1; TXNRD2",-86.8588986055306,FALSE,FALSE
"406","D-64131","3921152","A549","trt_cp","down",-0.478639580633715,2.26731228928085e-05,8.85292556538534e-05,-1.13243454135793,0,115,3,NA,-90.0063026865201,FALSE,FALSE
"407","mepazine",NA,"A549","trt_cp","down",-0.478432388461257,2.27166413628523e-05,8.85292556538534e-05,-1.1319443362385,0,115,3,NA,-84.474710470338,FALSE,FALSE
"408","BRD-K15453459",NA,"A549","trt_cp","down",-0.478363982878128,2.27166413628523e-05,8.85292556538534e-05,-1.13178249244561,-1.04273959360124,115,3,NA,-85.1414165287954,FALSE,FALSE
"409","BRD-K01497355","49843384","A549","trt_cp","down",-0.478249667884637,2.27166413628523e-05,8.85292556538534e-05,-1.13151202954939,0.649367517549702,115,3,NA,-82.2589222406051,FALSE,FALSE
"410","hydrocortisone-valerate","45006145","A549","trt_cp","down",-0.47733543326202,2.2760159832896e-05,8.85292556538534e-05,-1.12934900144338,-1.04182873565026,115,3,NA,-84.2738123375089,TRUE,FALSE
"411","simeprevir",NA,"A549","trt_cp","down",-0.476215096320723,2.28036783029398e-05,8.85292556538534e-05,-1.12669834675117,-0.744490621360746,115,3,NA,-85.8228945087844,FALSE,FALSE
"412","BRD-K99259037","54619273","A549","trt_cp","down",-0.476075705806357,2.28036783029398e-05,8.85292556538534e-05,-1.12636855657169,0,115,3,NA,-85.8613015047664,FALSE,FALSE
"413","donepezil","3152","A549","trt_cp","down",-0.475851154615822,2.28036783029398e-05,8.85292556538534e-05,-1.12583728098406,0,115,3,"ACHE",-84.6962892933113,TRUE,FALSE
"414","cinobufagin","23947601","A549","trt_cp","down",-0.475429609803053,2.28471967729836e-05,8.85292556538534e-05,-1.12483992947778,0,115,3,"ATP1A1; ATP1A2; ATP1A3; ATP1A4; ATP1B1; ATP1B2; ATP1B3; ATP1B4; FXYD2",-87.9067202395021,FALSE,FALSE
"415","BRD-K01737880","44484893","A549","trt_cp","down",-0.474870260219866,2.28471967729836e-05,8.85292556538534e-05,-1.12351653957372,0.914673519799255,115,3,NA,-80.5818167493894,FALSE,FALSE
"416","ABT-751","3035714","A549","trt_cp","down",-0.474267220612578,2.28907152430274e-05,8.85292556538534e-05,-1.12208978151038,0,115,3,"STMN4; TUBB",-91.3840305680296,FALSE,FALSE
"417","BRD-K39799535","54638476","A549","trt_cp","down",-0.474203554667775,2.28907152430274e-05,8.85292556538534e-05,-1.12193915143732,-1.11878105706708,115,3,NA,-81.4858583471205,FALSE,FALSE
"418","doxepin","3158","A549","trt_cp","down",-0.473956931186579,2.28907152430274e-05,8.85292556538534e-05,-1.12135565404154,0,115,3,"ADRA1A; ADRA1B; ADRA1D; ADRA2B; ADRA2C; CHRM1; CHRM4; CHRM5; HRH1; HRH2; HRH4; HTR2B; HTR6; KCNH2; SLC6A2; SLC6A3; SLC6A4",-83.0566060033089,TRUE,FALSE
"419","BRD-K41878610","54654300","A549","trt_cp","down",-0.473554093910388,2.28907152430274e-05,8.85292556538534e-05,-1.12040256352299,0,115,3,NA,-81.2160245804774,FALSE,FALSE
"420","BRD-K75035820","54615032","A549","trt_cp","down",-0.47346281983677,2.29342337130712e-05,8.85292556538534e-05,-1.12018661415758,-0.944705740633358,115,3,NA,-81.1648152525014,FALSE,FALSE
"421","CYT-997",NA,"A549","trt_cp","down",-0.473366945066368,2.29342337130712e-05,8.85292556538534e-05,-1.11995977980029,-0.0158154554581847,115,3,NA,-90.8758764673442,FALSE,FALSE
"422","CGP-54626","197584","A549","trt_cp","down",-0.473325781662211,2.29342337130712e-05,8.85292556538534e-05,-1.11986238948283,1.02658263129606,115,3,"GABBR1; GABBR2; KCTD12; KCTD16; KCTD8",-81.5331284960214,FALSE,FALSE
"423","thioguanine",NA,"A549","trt_cp","down",-0.472776590476942,2.29342337130712e-05,8.85292556538534e-05,-1.11856303378144,0,115,3,NA,-86.1124241708028,TRUE,FALSE
"424","BRD-K21498052","60190975","A549","trt_cp","down",-0.472654969727009,2.29342337130712e-05,8.85292556538534e-05,-1.11827528587311,-0.0171542920522956,115,3,NA,-81.83053651619,FALSE,FALSE
"425","BRD-K99615821",NA,"A549","trt_cp","down",-0.472566033045996,2.29342337130712e-05,8.85292556538534e-05,-1.11806486664819,-0.943167974451366,115,3,NA,-81.085046876231,FALSE,FALSE
"426","BRD-K16827616","54664993","A549","trt_cp","down",-0.472238452274389,2.29777521831149e-05,8.85292556538534e-05,-1.11728982882044,0.02418078627343,115,3,NA,-84.585992279209,FALSE,FALSE
"427","WYE-125132","25260757","A549","trt_cp","down",-0.472157304184483,2.29777521831149e-05,8.85292556538534e-05,-1.1170978369675,0,115,3,"MTOR; PIK3CA",-81.989088473962,FALSE,FALSE
"428","BRD-A06909528","4879301","A549","trt_cp","down",-0.47191863860031,2.29777521831149e-05,8.85292556538534e-05,-1.11653316751205,-1.04345531535734,115,3,NA,-83.0447884660837,FALSE,FALSE
"429","dexamethasone","5743","A549","trt_cp","down",-0.471711921588552,2.29777521831149e-05,8.85292556538534e-05,-1.11604408659632,-1.01166258261241,115,3,"ANXA1; CYP3A4; CYP3A5; NOS2; NR0B1; NR1I2; NR3C1; NR3C2; PER2; PIN1",-88.0573938391239,TRUE,FALSE
"430","carmoxirole","57364","A549","trt_cp","down",-0.4716822849924,2.29777521831149e-05,8.85292556538534e-05,-1.11597396806344,-0.02756199435564,115,3,NA,-86.4098321909714,FALSE,FALSE
"431","BRD-K22932079",NA,"A549","trt_cp","down",-0.470855168765454,2.30212706531587e-05,8.85292556538534e-05,-1.1140170572207,-0.73637728063629,115,3,NA,-83.926179784133,FALSE,FALSE
"432","SB-590885","11316960","A549","trt_cp","down",-0.47077579117407,2.30212706531587e-05,8.85292556538534e-05,-1.11382925426847,0,115,3,"BRAF",-83.5352162609312,FALSE,FALSE
"433","BRD-K27597389","44495992","A549","trt_cp","down",-0.470288698900361,2.30647891232025e-05,8.85292556538534e-05,-1.11267682112693,-0.971334891666531,115,3,NA,-81.7911447254392,FALSE,FALSE
"434","BRD-K31109389",NA,"A549","trt_cp","down",-0.469755997680581,2.30647891232025e-05,8.85292556538534e-05,-1.1114164797638,0,115,3,NA,-83.0172142125581,FALSE,FALSE
"435","BRD-K40480443","46245505","A549","trt_cp","down",-0.469131317913077,2.31083075932463e-05,8.85292556538534e-05,-1.10993852228885,0.911879584114565,115,3,NA,-83.6366501221146,FALSE,FALSE
"436","AVN-944",NA,"A549","trt_cp","down",-0.468368609955359,2.315182606329e-05,8.85292556538534e-05,-1.10813399781733,0.029701724004817,115,3,NA,-86.1143937603403,FALSE,FALSE
"437","MW-STK33-4C","755673","A549","trt_cp","down",-0.466281704334865,2.32388630033776e-05,8.85292556538534e-05,-1.10319649556131,0,115,3,NA,-84.7849208225006,FALSE,FALSE
"438","rigosertib",NA,"A549","trt_cp","down",-0.46623006594463,2.32388630033776e-05,8.85292556538534e-05,-1.10307432201125,0,115,3,"PLK1",-89.136728905696,FALSE,TRUE
"439","BRD-K30958640","23958168","A549","trt_cp","down",-0.466184258558182,2.32388630033776e-05,8.85292556538534e-05,-1.10296594429081,0,115,3,NA,-82.9857007799575,FALSE,FALSE
"440","H-9","24113957","A549","trt_cp","down",-0.465546735817161,2.32388630033776e-05,8.85292556538534e-05,-1.1014576010571,0,115,3,"PRKACA",-81.8462932324904,FALSE,FALSE
"441","IND-125",NA,"A549","trt_cp","down",-0.465233721263872,2.32823814734214e-05,8.85292556538534e-05,-1.10071702608914,-1.04291480009046,115,3,NA,-83.7656582368234,FALSE,FALSE
"442","norgestimate","5360970","A549","trt_cp","down",-0.465081882427424,2.32823814734214e-05,8.85292556538534e-05,-1.10035778387418,0,115,3,"AR; ESR1; PGR",-81.6493342787363,TRUE,FALSE
"443","selumetinib","10127622","A549","trt_cp","down",-0.464613476239847,2.32823814734214e-05,8.85292556538534e-05,-1.09924956096981,0,115,3,"MAP2K1; MAP2K2",-82.6282202788939,TRUE,TRUE
"444","lisinopril","5362119","A549","trt_cp","down",-0.464457440499592,2.33258999434652e-05,8.85292556538534e-05,-1.09888038911462,0,115,3,"ACE; ACE2; AGT; ATP6AP2",-81.085046876231,TRUE,FALSE
"445","EMF-sumo1-11","659031","A549","trt_cp","down",-0.46420574912986,2.33258999434652e-05,8.85292556538534e-05,-1.09828490137733,-0.918614849173935,115,3,NA,-82.8527534861735,FALSE,FALSE
"446","BRD-K88784410","9581012","A549","trt_cp","down",-0.464081848631173,2.33258999434652e-05,8.85292556538534e-05,-1.09799175971066,-0.0109799175971066,115,3,NA,-80.1829748680375,FALSE,FALSE
"447","BRD-K06586813",NA,"A549","trt_cp","down",-0.464069048238353,2.33258999434652e-05,8.85292556538534e-05,-1.09796147469546,-0.030628494710627,115,3,NA,-80.6734026628851,FALSE,FALSE
"448","goserelin-acetate",NA,"A549","trt_cp","down",-0.463993373604471,2.33258999434652e-05,8.85292556538534e-05,-1.09778243273408,0.032530717808138,115,3,NA,-82.7414716773024,TRUE,FALSE
"449","treprostinil","73707411","A549","trt_cp","down",-0.463979902965743,2.33258999434652e-05,8.85292556538534e-05,-1.09775056195446,-0.362428314644079,115,3,"CYP2C8; P2RY12; PPARD; PTGDR; PTGER1; PTGER2; PTGER3; PTGER4; PTGIR",-81.2199637595525,TRUE,FALSE
"450","BRD-K61776140","44503649","A549","trt_cp","down",-0.463684419983199,2.33258999434652e-05,8.85292556538534e-05,-1.09705146570469,-0.298011150774965,115,3,NA,-83.4308280154416,FALSE,FALSE
"451","BRD-K81300454","44142083","A549","trt_cp","down",-0.463638314708746,2.33258999434652e-05,8.85292556538534e-05,-1.09694238319784,-0.792627381876112,115,3,NA,-82.5149688804853,FALSE,FALSE
"452","AM-404","6604822","A549","trt_cp","down",-0.462365739087914,2.34129368835527e-05,8.85292556538534e-05,-1.09393154028424,-0.0328179462085271,115,3,"CNR1; CNR2; FAAH; TRPV1",-84.20881588277,FALSE,FALSE
"453","AG-490","5328779","A549","trt_cp","down",-0.462193446231053,2.34129368835527e-05,8.85292556538534e-05,-1.09352390499825,0,115,3,"EGFR; JAK2; STAT3",-80.4872764515875,FALSE,FALSE
"454","BRD-K22006123","24747212","A549","trt_cp","down",-0.462069219701082,2.34129368835527e-05,8.85292556538534e-05,-1.09322999195975,0.0205414155666384,115,3,NA,-81.500630268652,FALSE,FALSE
"455","BRD-K69649444",NA,"A549","trt_cp","down",-0.461808784248553,2.34129368835527e-05,8.85292556538534e-05,-1.09261381621045,-0.776826526689936,115,3,NA,-80.5985582604585,FALSE,FALSE
"456","ABT-737","11228183","A549","trt_cp","down",-0.4616956547526,2.34129368835527e-05,8.85292556538534e-05,-1.09234615813526,0,115,3,"BAD; BCL2; BCL2L1; BCL2L2",-84.5278893878516,FALSE,FALSE
"457","AG-592","NotFound","A549","trt_cp","down",-0.460333134581551,2.34999738236403e-05,8.85292556538534e-05,-1.08912251143444,0,115,3,NA,-84.4717560860317,FALSE,FALSE
"458","hydrocortisone-phosphate","441407","A549","trt_cp","down",-0.458990501496935,2.3543492293684e-05,8.85292556538534e-05,-1.08594591647049,-0.828679302185405,115,3,NA,-84.7396202631372,FALSE,FALSE
"459","BRD-K18364651","44494982","A549","trt_cp","down",-0.458341376247936,2.35870107637278e-05,8.85292556538534e-05,-1.08441012235028,0,115,3,NA,-82.1427164578902,FALSE,FALSE
"460","BRD-K86027709","44506424","A549","trt_cp","down",-0.457310803462169,2.36305292337716e-05,8.85292556538534e-05,-1.08197184464153,-0.0108197184464153,115,3,NA,-80.7758213188372,FALSE,FALSE
"461","BRD-A32241587","2728652","A549","trt_cp","down",-0.456770869225864,2.36305292337716e-05,8.85292556538534e-05,-1.08069439036488,-0.593223222118914,115,3,NA,-80.8526353108012,FALSE,FALSE
"462","basimglurant",NA,"A549","trt_cp","down",-0.455413502382612,2.37175661738592e-05,8.85292556538534e-05,-1.07748293615009,0,115,3,NA,-83.6593004017963,FALSE,FALSE
"463","pimozide","16362","A549","trt_cp","down",-0.455158291539577,2.37175661738592e-05,8.85292556538534e-05,-1.07687912153535,0,115,3,"CACNA1I; CALM1; CALM2; CALM3; DRD3; HRH1; KCNA10; KCNH2",-83.8769400456945,TRUE,FALSE
"464","rhodomyrtoxin","4445621","A549","trt_cp","down",-0.454886064959717,2.37175661738592e-05,8.85292556538534e-05,-1.07623504863669,-0.0215247009727339,115,3,NA,-81.0082328842669,FALSE,FALSE
"465","BRD-K19624190","6729762","A549","trt_cp","down",-0.454323713180333,2.37610846439029e-05,8.85292556538534e-05,-1.07490455570394,0,115,3,NA,-81.1273930512881,FALSE,FALSE
"466","BRD-K24656059","54639142","A549","trt_cp","down",-0.454032167895506,2.37610846439029e-05,8.85292556538534e-05,-1.07421477582725,0.480099117336838,115,3,NA,-81.2209485543213,FALSE,FALSE
"467","BRD-K65411918","92859","A549","trt_cp","down",-0.453626486809332,2.37610846439029e-05,8.85292556538534e-05,-1.07325495701295,0,115,3,NA,-80.0027574253526,FALSE,FALSE
"468","K-858","2930014","A549","trt_cp","down",-0.453295037043353,2.38046031139467e-05,8.85292556538534e-05,-1.07247076536039,-0.804088580344464,115,3,NA,-82.1594579689593,FALSE,FALSE
"469","epothilone","448013","A549","trt_cp","down",-0.452930078373715,2.38046031139467e-05,8.85292556538534e-05,-1.07160729351145,0,115,3,"TUBA1A; TUBA1B; TUBA1C; TUBA3C; TUBA4A; TUBA8; TUBB; TUBB1; TUBB3; TUBB4A; TUBB4B",-81.4976758843457,FALSE,FALSE
"470","BRD-K54822214","44490807","A549","trt_cp","down",-0.452805032535169,2.38046031139467e-05,8.85292556538534e-05,-1.07131144203457,-0.296400976759179,115,3,NA,-82.2618766249114,FALSE,FALSE
"471","mitomycin-c","5746","A549","trt_cp","down",-0.452289014239555,2.38481215839905e-05,8.85292556538534e-05,-1.07009057153917,-0.700681190097912,115,3,NA,-85.2920901284172,FALSE,FALSE
"472","BRD-K45759552",NA,"A549","trt_cp","down",-0.450127312264296,2.39351585240781e-05,8.85292556538534e-05,-1.06497610528115,0,115,3,NA,-81.5892617978413,FALSE,FALSE
"473","naproxol","3032818","A549","trt_cp","down",-0.448092898857965,2.40221954641656e-05,8.85292556538534e-05,-1.06016279667495,-0.950794994177134,115,3,NA,-80.4459150712991,FALSE,FALSE
"474","BRD-K22428007",NA,"A549","trt_cp","down",-0.446998264062559,2.40657139342094e-05,8.85292556538534e-05,-1.05757295182583,0,115,3,NA,-80.0953281336169,FALSE,FALSE
"475","fludrocortisone-acetate","225609","A549","trt_cp","down",-0.446908828857869,2.40657139342094e-05,8.85292556538534e-05,-1.05736135312171,-1.03101281444514,115,3,NA,-81.5331284960214,TRUE,FALSE
"476","BRD-K47869605",NA,"A549","trt_cp","down",-0.439003221448071,2.44138616945596e-05,8.85292556538534e-05,-1.03865712709548,0,115,3,NA,-81.0338375482549,FALSE,FALSE
"477","navitoclax","24978538","A549","trt_cp","down",-0.436157088880634,2.45444171046909e-05,8.85292556538534e-05,-1.03192333624521,0,115,3,"BAD; BCL2; BCL2L1; BCL2L2",-80.3868273851729,FALSE,FALSE
"478","genz-644282",NA,"A549","trt_cp","down",-0.426541453396782,2.4936083335085e-05,8.85292556538534e-05,-1.00917327920938,0,115,3,NA,-80.1051760813046,FALSE,FALSE
