"","Var1","Var2","log_fold_change","Sensitive"
"2252566","NCIH1435","talazoparib",1.4761149902,FALSE
"2252572","NCIH358","talazoparib",-0.120263402475,TRUE
"2252577","NCIH1568","talazoparib",-0.758414563856,TRUE
"2252579","NCIH2347","talazoparib",-1.71582914229,TRUE
"2252588","NCIH2009","talazoparib",-2.01113248316,TRUE
"2252589","NCIH1793","talazoparib",-0.142616259454,TRUE
"2252592","NCIH1563","talazoparib",0.22194833682,TRUE
"2252593","NCIH1651","talazoparib",-2.27221277091,TRUE
"2252599","NCIH23","talazoparib",-3.4620474275,TRUE
"2252608","NCIH1573","talazoparib",-1.22198272058,TRUE
"2252622","NCIH650","talazoparib",0.28629878259,TRUE
"2260077","HCC827","tetrabenazine",0.340953656637,FALSE
"2260083","NCIH1693","tetrabenazine",-0.0827893165938,TRUE
"2260088","PC14","tetrabenazine",0.0622526952353,TRUE
"2260089","NCIH1650","tetrabenazine",0.00244027840631,TRUE
"2260101","RERFLCMS","tetrabenazine",-0.0631282890683,TRUE
"2260102","HCC4006","tetrabenazine",0.1026726142,TRUE
"2260138","CORL105","tetrabenazine",0.609447069009,FALSE
"2260208","SKLU1","tetrabenazine",-0.92280007663,TRUE
"2260209","NCIH2122","tetrabenazine",-0.307825505379,TRUE
"2260225","NCIH522","tetrabenazine",-0.932436700806,TRUE
"2260260","NCIH1944","tetrabenazine",0.0754928466934,TRUE
"2260262","NCIH838","tetrabenazine",-0.0641066877199,TRUE
"2260282","NCIH2228","tetrabenazine",-0.190075260583,TRUE
"2260307","RERFLCKJ","tetrabenazine",-0.0934378809502,TRUE
"2260316","NCIH1792","tetrabenazine",0.19540332341,TRUE
"2260328","NCIH2030","tetrabenazine",-0.186427064141,TRUE
"2260331","ABC1","tetrabenazine",-0.180827611615,TRUE
"2260349","HCC78","tetrabenazine",-0.104626461304,TRUE
"2260361","NCIH1975","tetrabenazine",-0.0553549872561,TRUE
"2260362","NCIH1437","tetrabenazine",-0.280058516121,TRUE
"2260363","NCIH2073","tetrabenazine",0.249766805485,TRUE
"2260391","NCIH441","tetrabenazine",0.375041163469,FALSE
"2260406","NCIH1355","tetrabenazine",0.133171903015,TRUE
"2260407","HCC44","tetrabenazine",-0.483721268782,TRUE
"2260413","SW1573","tetrabenazine",0.265620678883,TRUE
"2260417","A549","tetrabenazine",0.0772399321832,TRUE
"2260431","EKVX","tetrabenazine",-0.0945273296777,TRUE
"2260445","NCIH1838","tetrabenazine",0.200137731915,TRUE
"2260453","NCIH1623","tetrabenazine",0.837863002178,FALSE
"2260465","NCIH1648","tetrabenazine",0.0683283360853,TRUE
"2260469","RERFLCAD2","tetrabenazine",-0.419915494659,TRUE
"2260474","NCIH2023","tetrabenazine",0.226199487392,TRUE
"2260477","NCIH2126","tetrabenazine",0.20610987109,TRUE
"2260478","LXF289","tetrabenazine",0.359156477449,FALSE
"2260480","RERFLCAD1","tetrabenazine",0.258662225561,TRUE
"2260507","NCIH322","tetrabenazine",0.266547060144,TRUE
"2260510","NCIH2087","tetrabenazine",-0.588046991645,TRUE
"2260513","NCIH1373","tetrabenazine",-0.248047589024,TRUE
"2260518","NCIH1435","tetrabenazine",-0.535079886704,TRUE
"2260524","NCIH358","tetrabenazine",-0.52309773142,TRUE
"2260529","NCIH1568","tetrabenazine",0.394651830053,FALSE
"2260531","NCIH2347","tetrabenazine",-0.546441727248,TRUE
"2260540","NCIH2009","tetrabenazine",0.418521483363,FALSE
"2260541","NCIH1793","tetrabenazine",-0.252279667472,TRUE
"2260544","NCIH1563","tetrabenazine",-0.408560678798,TRUE
"2260545","NCIH1651","tetrabenazine",-0.195845518181,TRUE
"2260551","NCIH23","tetrabenazine",-0.240086847226,TRUE
"2260560","NCIH1573","tetrabenazine",-0.631427173322,TRUE
"2260574","NCIH650","tetrabenazine",-0.147591649224,TRUE
"2604285","HCC827","calcifediol",-0.860180371321,TRUE
"2604291","NCIH1693","calcifediol",-0.353413487753,TRUE
"2604296","PC14","calcifediol",0.367191209821,FALSE
"2604297","NCIH1650","calcifediol",0.166408742548,TRUE
"2604309","RERFLCMS","calcifediol",0.494196949701,FALSE
"2604310","HCC4006","calcifediol",-0.745192051112,TRUE
"2604346","CORL105","calcifediol",0.313699929841,FALSE
"2604416","SKLU1","calcifediol",0.26726527821,TRUE
"2604417","NCIH2122","calcifediol",-1.56536871239,TRUE
"2604433","NCIH522","calcifediol",0.806055709056,FALSE
"2604468","NCIH1944","calcifediol",-1.05003748152,TRUE
"2604470","NCIH838","calcifediol",0.373826463652,FALSE
"2604490","NCIH2228","calcifediol",-0.232501310488,TRUE
"2604515","RERFLCKJ","calcifediol",0.21492836252,TRUE
"2604524","NCIH1792","calcifediol",-0.219046596726,TRUE
"2604536","NCIH2030","calcifediol",-0.0336774485604,TRUE
"2604539","ABC1","calcifediol",0.35296855637,FALSE
"2604557","HCC78","calcifediol",0.11077510597,TRUE
"2604569","NCIH1975","calcifediol",0.0322139773213,TRUE
"2604570","NCIH1437","calcifediol",-1.32098298552,TRUE
"2604571","NCIH2073","calcifediol",0.72625769401,FALSE
"2604599","NCIH441","calcifediol",-0.820975858855,TRUE
"2604614","NCIH1355","calcifediol",0.192482809469,TRUE
"2604615","HCC44","calcifediol",-0.471616104147,TRUE
"2604621","SW1573","calcifediol",-0.0623914877433,TRUE
"2604625","A549","calcifediol",-0.257205543156,TRUE
"2604639","EKVX","calcifediol",0.132833947178,TRUE
"2604653","NCIH1838","calcifediol",0.633494473868,FALSE
"2604661","NCIH1623","calcifediol",-0.248132185632,TRUE
"2604673","NCIH1648","calcifediol",0.464778434187,FALSE
"2604677","RERFLCAD2","calcifediol",-0.470894590444,TRUE
"2604682","NCIH2023","calcifediol",-0.449381010883,TRUE
"2604685","NCIH2126","calcifediol",-0.716467917932,TRUE
"2604686","LXF289","calcifediol",-0.264714491308,TRUE
"2604688","RERFLCAD1","calcifediol",0.192117050426,TRUE
"2604715","NCIH322","calcifediol",0.57139771087,FALSE
"2604718","NCIH2087","calcifediol",0.0575811069452,TRUE
"2604721","NCIH1373","calcifediol",-0.572417236291,TRUE
"2604726","NCIH1435","calcifediol",-0.0918962585203,TRUE
"2604732","NCIH358","calcifediol",0.286964860471,TRUE
"2604737","NCIH1568","calcifediol",-0.402389494419,TRUE
"2604739","NCIH2347","calcifediol",-0.754253955115,TRUE
"2604748","NCIH2009","calcifediol",0.0494956567157,TRUE
"2604749","NCIH1793","calcifediol",-0.252571285628,TRUE
"2604752","NCIH1563","calcifediol",0.0359990666306,TRUE
"2604753","NCIH1651","calcifediol",0.0200739180406,TRUE
"2604759","NCIH23","calcifediol",-0.278198526504,TRUE
"2604768","NCIH1573","calcifediol",-0.0192225781244,TRUE
"2604782","NCIH650","calcifediol",0.165140466787,TRUE
