"","ont","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","itemID","Count"
"2447","BP","GO:1901661","quinone metabolic process","1/17","315/22568",0.2126164,0.2661021,0.1534697,"androstenedione",1
"2448","BP","GO:1903131","mononuclear cell differentiation","1/17","315/22568",0.2126164,0.2661021,0.1534697,"pazopanib",1
"2449","BP","GO:1905897","regulation of response to endoplasmic reticulum stress","1/17","315/22568",0.2126164,0.2661021,0.1534697,"fludarabine",1
"2450","BP","GO:0009262","deoxyribonucleotide metabolic process","1/17","316/22568",0.2132179,0.2665778,0.1537441,"fludarabine",1
"2451","BP","GO:0046635","positive regulation of alpha-beta T cell activation","1/17","316/22568",0.2132179,0.2665778,0.1537441,"fludarabine",1
"2452","BP","GO:0035587","purinergic receptor signaling pathway","1/17","317/22568",0.213819,0.2671444,0.1540708,"fludarabine",1
"2453","BP","GO:0001658","branching involved in ureteric bud morphogenesis","1/17","318/22568",0.2144197,0.26734,0.1541837,"pazopanib",1
"2454","BP","GO:0022904","respiratory electron transport chain","1/17","318/22568",0.2144197,0.26734,0.1541837,"ro-3306",1
"2455","BP","GO:0060675","ureteric bud morphogenesis","1/17","318/22568",0.2144197,0.26734,0.1541837,"pazopanib",1
"2456","BP","GO:0072078","nephron tubule morphogenesis","1/17","318/22568",0.2144197,0.26734,0.1541837,"pazopanib",1
"2457","BP","GO:0072171","mesonephric tubule morphogenesis","1/17","318/22568",0.2144197,0.26734,0.1541837,"pazopanib",1
"2458","BP","GO:0061333","renal tubule morphogenesis","1/17","320/22568",0.2156197,0.268558,0.1548862,"pazopanib",1
"2459","BP","GO:0007009","plasma membrane organization","1/17","321/22568",0.216219,0.2691189,0.1552097,"ketoconazole",1
"2460","BP","GO:0072088","nephron epithelium morphogenesis","1/17","321/22568",0.216219,0.2691189,0.1552097,"pazopanib",1
"2461","BP","GO:0036294","cellular response to decreased oxygen levels","2/17","1160/22568",0.2165943,0.2694002,0.1553719,"fludarabine/bi-2536",2
"2462","BP","GO:0030178","negative regulation of Wnt signaling pathway","1/17","322/22568",0.216818,0.2694002,0.1553719,"belinostat",1
"2463","BP","GO:0090307","mitotic spindle assembly","1/17","322/22568",0.216818,0.2694002,0.1553719,"bi-2536",1
"2464","BP","GO:0070231","T cell apoptotic process","1/17","323/22568",0.2174165,0.2699582,0.1556936,"fludarabine",1
"2465","BP","GO:0002440","production of molecular mediator of immune response","2/17","1166/22568",0.2182801,0.2709373,0.1562584,"sorafenib/pazopanib",2
"2466","BP","GO:0001889","liver development","2/17","1167/22568",0.2185612,0.2710069,0.1562985,"fludarabine/gsk-1059615",2
"2467","BP","GO:0061008","hepaticobiliary system development","2/17","1167/22568",0.2185612,0.2710069,0.1562985,"fludarabine/gsk-1059615",2
"2468","BP","GO:0002886","regulation of myeloid leukocyte mediated immunity","1/17","326/22568",0.2192094,0.2714379,0.156547,"plx-4720",1
"2469","BP","GO:0007435","salivary gland morphogenesis","1/17","326/22568",0.2192094,0.2714379,0.156547,"rottlerin",1
"2470","BP","GO:0045822","negative regulation of heart contraction","1/17","326/22568",0.2192094,0.2714379,0.156547,"gsk-1059615",1
"2471","BP","GO:0046503","glycerolipid catabolic process","1/17","326/22568",0.2192094,0.2714379,0.156547,"gsk-1059615",1
"2472","BP","GO:2000756","regulation of peptidyl-lysine acetylation","1/17","327/22568",0.2198061,0.2720835,0.1569194,"belinostat",1
"2473","BP","GO:0006111","regulation of gluconeogenesis","1/17","328/22568",0.2204025,0.272355,0.157076,"ro-3306",1
"2474","BP","GO:0031281","positive regulation of cyclase activity","1/17","328/22568",0.2204025,0.272355,0.157076,"bi-78d3",1
"2475","BP","GO:0032623","interleukin-2 production","1/17","328/22568",0.2204025,0.272355,0.157076,"belinostat",1
"2476","BP","GO:0046637","regulation of alpha-beta T cell differentiation","1/17","328/22568",0.2204025,0.272355,0.157076,"fludarabine",1
"2477","BP","GO:0007431","salivary gland development","1/17","330/22568",0.2215939,0.2734366,0.1576998,"rottlerin",1
"2478","BP","GO:0030810","positive regulation of nucleotide biosynthetic process","1/17","330/22568",0.2215939,0.2734366,0.1576998,"ei-247",1
"2479","BP","GO:0032350","regulation of hormone metabolic process","1/17","330/22568",0.2215939,0.2734366,0.1576998,"androstenedione",1
"2480","BP","GO:1900373","positive regulation of purine nucleotide biosynthetic process","1/17","330/22568",0.2215939,0.2734366,0.1576998,"ei-247",1
"2481","BP","GO:0035264","multicellular organism growth","2/17","1178/22568",0.2216563,0.2734366,0.1576998,"gsk-1059615/ketoconazole",2
"2482","BP","GO:1904356","regulation of telomere maintenance via telomere lengthening","1/17","331/22568",0.2221889,0.2739066,0.1579709,"sorafenib",1
"2483","BP","GO:0009651","response to salt stress","1/17","332/22568",0.2227836,0.2743588,0.1582316,"fludarabine",1
"2484","BP","GO:0001890","placenta development","2/17","1184/22568",0.2233467,0.2748648,0.1585235,"fludarabine/sorafenib",2
"2485","BP","GO:1905475","regulation of protein localization to membrane","2/17","1184/22568",0.2233467,0.2748648,0.1585235,"bi-78d3/ketoconazole",2
"2486","BP","GO:0042572","retinol metabolic process","1/17","334/22568",0.2239715,0.2755399,0.1589128,"androstenedione",1
"2487","BP","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","1/17","335/22568",0.2245649,0.2758002,0.1590629,"fludarabine",1
"2488","BP","GO:0048714","positive regulation of oligodendrocyte differentiation","1/17","335/22568",0.2245649,0.2758002,0.1590629,"belinostat",1
"2489","BP","GO:0050995","negative regulation of lipid catabolic process","1/17","335/22568",0.2245649,0.2758002,0.1590629,"gsk-1059615",1
"2490","BP","GO:1905332","positive regulation of morphogenesis of an epithelium","1/17","335/22568",0.2245649,0.2758002,0.1590629,"ketoconazole",1
"2491","BP","GO:0016052","carbohydrate catabolic process","2/17","1189/22568",0.2247564,0.2759416,0.1591445,"ei-247/belinostat",2
"2492","BP","GO:0050729","positive regulation of inflammatory response","2/17","1192/22568",0.2256028,0.2768795,0.1596854,"rottlerin/gsk-1059615",2
"2493","BP","GO:0010800","positive regulation of peptidyl-threonine phosphorylation","1/17","337/22568",0.2257503,0.2768795,0.1596854,"bi-2536",1
"2494","BP","GO:2001038","regulation of cellular response to drug","1/17","337/22568",0.2257503,0.2768795,0.1596854,"belinostat",1
"2495","BP","GO:0044344","cellular response to fibroblast growth factor stimulus","1/17","338/22568",0.2263424,0.2774173,0.1599956,"pazopanib",1
"2496","BP","GO:0061912","selective autophagy","1/17","338/22568",0.2263424,0.2774173,0.1599956,"belinostat",1
"2497","BP","GO:0031396","regulation of protein ubiquitination","2/17","1196/22568",0.2267317,0.2778002,0.1602164,"belinostat/bi-2536",2
"2498","BP","GO:0043243","positive regulation of protein complex disassembly","1/17","340/22568",0.2275252,0.2785834,0.1606681,"ei-247",1
"2499","BP","GO:0015931","nucleobase-containing compound transport","1/17","341/22568",0.228116,0.2791176,0.1609762,"fludarabine",1
"2500","BP","GO:0033197","response to vitamin E","1/17","341/22568",0.228116,0.2791176,0.1609762,"fludarabine",1
"2501","BP","GO:0006261","DNA-dependent DNA replication","1/17","343/22568",0.2292963,0.2804668,0.1617543,"fludarabine",1
"2502","BP","GO:0051354","negative regulation of oxidoreductase activity","1/17","344/22568",0.2298858,0.2810926,0.1621153,"belinostat",1
"2503","BP","GO:0000422","autophagy of mitochondrion","1/17","345/22568",0.2304749,0.281527,0.1623658,"belinostat",1
"2504","BP","GO:0061726","mitochondrion disassembly","1/17","345/22568",0.2304749,0.281527,0.1623658,"belinostat",1
"2505","BP","GO:0072080","nephron tubule development","1/17","345/22568",0.2304749,0.281527,0.1623658,"pazopanib",1
"2506","BP","GO:0010717","regulation of epithelial to mesenchymal transition","1/17","346/22568",0.2310636,0.2820553,0.1626705,"belinostat",1
"2507","BP","GO:0006720","isoprenoid metabolic process","2/17","1213/22568",0.2315365,0.2823916,0.1628644,"androstenedione/pazopanib",2
"2508","BP","GO:0061326","renal tubule development","1/17","347/22568",0.2316518,0.2823916,0.1628644,"pazopanib",1
"2509","BP","GO:0045932","negative regulation of muscle contraction","1/17","348/22568",0.2322397,0.2829172,0.1631676,"gsk-1059615",1
"2510","BP","GO:0048525","negative regulation of viral process","1/17","348/22568",0.2322397,0.2829172,0.1631676,"belinostat",1
"2511","BP","GO:0006706","steroid catabolic process","1/17","349/22568",0.2328271,0.2835372,0.1635251,"ketoconazole",1
"2512","BP","GO:0031348","negative regulation of defense response","2/17","1219/22568",0.2332348,0.2838692,0.1637166,"fludarabine/ketoconazole",2
"2513","BP","GO:0006213","pyrimidine nucleoside metabolic process","1/17","350/22568",0.233414,0.2838692,0.1637166,"fludarabine",1
"2514","BP","GO:0034113","heterotypic cell-cell adhesion","1/17","350/22568",0.233414,0.2838692,0.1637166,"plx-4720",1
"2515","BP","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","1/17","350/22568",0.233414,0.2838692,0.1637166,"fludarabine",1
"2516","BP","GO:0048747","muscle fiber development","1/17","352/22568",0.2345867,0.2851993,0.1644837,"belinostat",1
"2517","BP","GO:0030520","intracellular estrogen receptor signaling pathway","1/17","353/22568",0.2351724,0.285623,0.1647281,"ketoconazole",1
"2518","BP","GO:0042451","purine nucleoside biosynthetic process","1/17","353/22568",0.2351724,0.285623,0.1647281,"fludarabine",1
"2519","BP","GO:0046129","purine ribonucleoside biosynthetic process","1/17","353/22568",0.2351724,0.285623,0.1647281,"fludarabine",1
"2520","BP","GO:0005979","regulation of glycogen biosynthetic process","1/17","354/22568",0.2357577,0.2859492,0.1649162,"ei-247",1
"2521","BP","GO:0010962","regulation of glucan biosynthetic process","1/17","354/22568",0.2357577,0.2859492,0.1649162,"ei-247",1
"2522","BP","GO:0045123","cellular extravasation","1/17","354/22568",0.2357577,0.2859492,0.1649162,"gsk-1059615",1
"2523","BP","GO:0098810","neurotransmitter reuptake","1/17","354/22568",0.2357577,0.2859492,0.1649162,"fludarabine",1
"2524","BP","GO:0045926","negative regulation of growth","2/17","1231/22568",0.2366348,0.286532,0.1652523,"plx-4720/pazopanib",2
"2525","BP","GO:0006968","cellular defense response","1/17","356/22568",0.236927,0.2866936,0.1653455,"pazopanib",1
"2526","BP","GO:0046605","regulation of centrosome cycle","1/17","356/22568",0.236927,0.2866936,0.1653455,"bi-2536",1
"2527","BP","GO:0010460","positive regulation of heart rate","1/17","357/22568",0.237511,0.2871117,0.1655867,"fludarabine",1
"2528","BP","GO:0045124","regulation of bone resorption","1/17","357/22568",0.237511,0.2871117,0.1655867,"pazopanib",1
"2529","BP","GO:0030516","regulation of axon extension","1/17","358/22568",0.2380946,0.2874324,0.1657716,"tpca-1",1
"2530","BP","GO:0072009","nephron epithelium development","1/17","358/22568",0.2380946,0.2874324,0.1657716,"pazopanib",1
"2531","BP","GO:0042594","response to starvation","2/17","1237/22568",0.2383365,0.2876283,0.1658846,"bi-78d3/androstenedione",2
"2532","BP","GO:0001836","release of cytochrome c from mitochondria","1/17","359/22568",0.2386778,0.2879439,0.1660666,"fludarabine",1
"2533","BP","GO:0001516","prostaglandin biosynthetic process","1/17","361/22568",0.2398429,0.2890599,0.1667102,"androstenedione",1
"2534","BP","GO:0002312","B cell activation involved in immune response","1/17","361/22568",0.2398429,0.2890599,0.1667102,"fludarabine",1
"2535","BP","GO:0046457","prostanoid biosynthetic process","1/17","361/22568",0.2398429,0.2890599,0.1667102,"androstenedione",1
"2536","BP","GO:0071453","cellular response to oxygen levels","2/17","1243/22568",0.2400393,0.2891037,0.1667355,"fludarabine/bi-2536",2
"2537","BP","GO:1903409","reactive oxygen species biosynthetic process","2/17","1243/22568",0.2400393,0.2891037,0.1667355,"ei-247/belinostat",2
"2538","BP","GO:0043392","negative regulation of DNA binding","1/17","364/22568",0.2415874,0.2905806,0.1675873,"belinostat",1
"2539","BP","GO:0030890","positive regulation of B cell proliferation","1/17","365/22568",0.242168,0.2908916,0.1677666,"fludarabine",1
"2540","BP","GO:0097300","programmed necrotic cell death","1/17","365/22568",0.242168,0.2908916,0.1677666,"fludarabine",1
"2541","BP","GO:1905521","regulation of macrophage migration","1/17","365/22568",0.242168,0.2908916,0.1677666,"ketoconazole",1
"2542","BP","GO:0007620","copulation","1/17","366/22568",0.2427483,0.2911045,0.1678894,"fludarabine",1
"2543","BP","GO:0016137","glycoside metabolic process","1/17","366/22568",0.2427483,0.2911045,0.1678894,"androstenedione",1
"2544","BP","GO:0031000","response to caffeine","1/17","366/22568",0.2427483,0.2911045,0.1678894,"belinostat",1
"2545","BP","GO:0036270","response to diuretic","1/17","366/22568",0.2427483,0.2911045,0.1678894,"belinostat",1
"2546","BP","GO:0000209","protein polyubiquitination","1/17","367/22568",0.2433281,0.2914128,0.1680673,"belinostat",1
"2547","BP","GO:0007224","smoothened signaling pathway","1/17","367/22568",0.2433281,0.2914128,0.1680673,"pazopanib",1
"2548","BP","GO:0046688","response to copper ion","1/17","367/22568",0.2433281,0.2914128,0.1680673,"ro-3306",1
"2549","BP","GO:0046850","regulation of bone remodeling","1/17","367/22568",0.2433281,0.2914128,0.1680673,"pazopanib",1
"2550","BP","GO:0031397","negative regulation of protein ubiquitination","1/17","368/22568",0.2439075,0.2919132,0.1683558,"belinostat",1
"2551","BP","GO:0098801","regulation of renal system process","1/17","368/22568",0.2439075,0.2919132,0.1683558,"sorafenib",1
"2552","BP","GO:0010799","regulation of peptidyl-threonine phosphorylation","1/17","369/22568",0.2444865,0.2923156,0.1685879,"bi-2536",1
"2553","BP","GO:0007033","vacuole organization","1/17","370/22568",0.2450651,0.2929104,0.1689309,"tunicamycin",1
"2554","BP","GO:0051262","protein tetramerization","2/17","1262/22568",0.2454381,0.2932592,0.1691321,"ei-247/fludarabine",2
"2555","BP","GO:0060337","type I interferon signaling pathway","1/17","371/22568",0.2456432,0.2933102,0.1691615,"tpca-1",1
"2556","BP","GO:0071357","cellular response to type I interferon","1/17","371/22568",0.2456432,0.2933102,0.1691615,"tpca-1",1
"2557","BP","GO:0046112","nucleobase biosynthetic process","1/17","372/22568",0.246221,0.2938058,0.1694474,"fludarabine",1
"2558","BP","GO:0030279","negative regulation of ossification","1/17","373/22568",0.2467983,0.2943003,0.1697325,"belinostat",1
"2559","BP","GO:0050951","sensory perception of temperature stimulus","1/17","373/22568",0.2467983,0.2943003,0.1697325,"tpca-1",1
"2560","BP","GO:0030850","prostate gland development","1/17","374/22568",0.2473752,0.2947935,0.170017,"ketoconazole",1
"2561","BP","GO:0048246","macrophage chemotaxis","1/17","376/22568",0.2485278,0.2960197,0.1707242,"ketoconazole",1
"2562","BP","GO:1901657","glycosyl compound metabolic process","2/17","1273/22568",0.248568,0.2960197,0.1707242,"fludarabine/androstenedione",2
"2563","BP","GO:0015721","bile acid and bile salt transport","1/17","377/22568",0.2491034,0.2964618,0.1709792,"sorafenib",1
"2564","BP","GO:0060612","adipose tissue development","1/17","378/22568",0.2496787,0.296853,0.1712048,"gsk-1059615",1
"2565","BP","GO:0042447","hormone catabolic process","1/17","379/22568",0.2502535,0.2973407,0.171486,"ketoconazole",1
"2566","BP","GO:0055023","positive regulation of cardiac muscle tissue growth","1/17","379/22568",0.2502535,0.2973407,0.171486,"ro-3306",1
"2567","BP","GO:1903320","regulation of protein modification by small protein conjugation or removal","2/17","1280/22568",0.2505612,0.2976084,0.1716404,"belinostat/bi-2536",2
"2568","BP","GO:0045921","positive regulation of exocytosis","1/17","381/22568",0.2514019,0.2984107,0.1721032,"plx-4720",1
"2569","BP","GO:0050802","circadian sleep/wake cycle, sleep","1/17","382/22568",0.2519755,0.2988951,0.1723825,"fludarabine",1
"2570","BP","GO:1903749","positive regulation of establishment of protein localization to mitochondrion","1/17","383/22568",0.2525487,0.2993864,0.1726659,"bi-78d3",1
"2571","BP","GO:0002573","myeloid leukocyte differentiation","2/17","1287/22568",0.2525555,0.2993864,0.1726659,"sorafenib/pazopanib",2
"2572","BP","GO:0032481","positive regulation of type I interferon production","1/17","384/22568",0.2531214,0.2999589,0.172996,"bms-345541",1
"2573","BP","GO:0022410","circadian sleep/wake cycle process","1/17","385/22568",0.2536938,0.3003415,0.1732167,"fludarabine",1
"2574","BP","GO:0060421","positive regulation of heart growth","1/17","385/22568",0.2536938,0.3003415,0.1732167,"ro-3306",1
"2575","BP","GO:2001025","positive regulation of response to drug","1/17","385/22568",0.2536938,0.3003415,0.1732167,"belinostat",1
"2576","BP","GO:0090305","nucleic acid phosphodiester bond hydrolysis","1/17","386/22568",0.2542657,0.3008214,0.1734935,"fludarabine",1
"2577","BP","GO:1903523","negative regulation of blood circulation","1/17","387/22568",0.2548372,0.3013989,0.1738265,"gsk-1059615",1
"2578","BP","GO:0016999","antibiotic metabolic process","2/17","1302/22568",0.2568322,0.303361,0.1749582,"belinostat/androstenedione",2
"2579","BP","GO:0030968","endoplasmic reticulum unfolded protein response","1/17","391/22568",0.2571192,0.3035015,0.1750392,"fludarabine",1
"2580","BP","GO:0071774","response to fibroblast growth factor","1/17","391/22568",0.2571192,0.3035015,0.1750392,"pazopanib",1
"2581","BP","GO:1901655","cellular response to ketone","2/17","1305/22568",0.2576881,0.3038758,0.175255,"androstenedione/ketoconazole",2
"2582","BP","GO:0001504","neurotransmitter uptake","1/17","392/22568",0.2576887,0.3038758,0.175255,"fludarabine",1
"2583","BP","GO:0070873","regulation of glycogen metabolic process","1/17","392/22568",0.2576887,0.3038758,0.175255,"ei-247",1
"2584","BP","GO:0060043","regulation of cardiac muscle cell proliferation","1/17","393/22568",0.2582577,0.3043481,0.1755274,"ro-3306",1
"2585","BP","GO:0032677","regulation of interleukin-8 production","1/17","394/22568",0.2588264,0.30472,0.1757419,"plx-4720",1
"2586","BP","GO:0070265","necrotic cell death","1/17","394/22568",0.2588264,0.30472,0.1757419,"fludarabine",1
"2587","BP","GO:1903510","mucopolysaccharide metabolic process","1/17","394/22568",0.2588264,0.30472,0.1757419,"sorafenib",1
"2588","BP","GO:0051281","positive regulation of release of sequestered calcium ion into cytosol","1/17","395/22568",0.2593946,0.3052894,0.1760703,"fludarabine",1
"2589","BP","GO:0031647","regulation of protein stability","2/17","1312/22568",0.2596857,0.3055325,0.1762105,"belinostat/bi-2536",2
"2590","BP","GO:0006119","oxidative phosphorylation","1/17","396/22568",0.2599624,0.3057585,0.1763409,"ro-3306",1
"2591","BP","GO:0034340","response to type I interferon","1/17","397/22568",0.2605298,0.3060272,0.1764959,"tpca-1",1
"2592","BP","GO:0045582","positive regulation of T cell differentiation","1/17","397/22568",0.2605298,0.3060272,0.1764959,"fludarabine",1
"2593","BP","GO:0071103","DNA conformation change","1/17","397/22568",0.2605298,0.3060272,0.1764959,"ro-3306",1
"2594","BP","GO:0050879","multicellular organismal movement","1/17","399/22568",0.2616634,0.3070592,0.177091,"bms-345541",1
"2595","BP","GO:0050881","musculoskeletal movement","1/17","399/22568",0.2616634,0.3070592,0.177091,"bms-345541",1
"2596","BP","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","1/17","399/22568",0.2616634,0.3070592,0.177091,"fludarabine",1
"2597","BP","GO:0007229","integrin-mediated signaling pathway","1/17","400/22568",0.2622296,0.307424,0.1773014,"plx-4720",1
"2598","BP","GO:0008380","RNA splicing","1/17","400/22568",0.2622296,0.307424,0.1773014,"ro-3306",1
"2599","BP","GO:0034656","nucleobase-containing small molecule catabolic process","1/17","402/22568",0.2633607,0.3085929,0.1779756,"fludarabine",1
"2600","BP","GO:0051251","positive regulation of lymphocyte activation","2/17","1325/22568",0.2633976,0.3085929,0.1779756,"fludarabine/gsk-1059615",2
"2601","BP","GO:0008203","cholesterol metabolic process","2/17","1332/22568",0.2653972,0.3106335,0.1791524,"pazopanib/ketoconazole",2
"2602","BP","GO:0033158","regulation of protein import into nucleus, translocation","1/17","407/22568",0.2661815,0.3114504,0.1796236,"ro-3306",1
"2603","BP","GO:0002260","lymphocyte homeostasis","1/17","408/22568",0.2667444,0.3117052,0.1797705,"fludarabine",1
"2604","BP","GO:0005978","glycogen biosynthetic process","1/17","408/22568",0.2667444,0.3117052,0.1797705,"ei-247",1
"2605","BP","GO:0009250","glucan biosynthetic process","1/17","408/22568",0.2667444,0.3117052,0.1797705,"ei-247",1
"2606","BP","GO:0006338","chromatin remodeling","1/17","409/22568",0.2673069,0.3119588,0.1799168,"belinostat",1
"2607","BP","GO:0055025","positive regulation of cardiac muscle tissue development","1/17","409/22568",0.2673069,0.3119588,0.1799168,"ro-3306",1
"2608","BP","GO:0090311","regulation of protein deacetylation","1/17","409/22568",0.2673069,0.3119588,0.1799168,"bi-78d3",1
"2609","BP","GO:1903321","negative regulation of protein modification by small protein conjugation or removal","1/17","409/22568",0.2673069,0.3119588,0.1799168,"belinostat",1
"2610","BP","GO:0006612","protein targeting to membrane","1/17","410/22568",0.267869,0.3123121,0.1801205,"pazopanib",1
"2611","BP","GO:1901264","carbohydrate derivative transport","1/17","410/22568",0.267869,0.3123121,0.1801205,"fludarabine",1
"2612","BP","GO:0015893","drug transport","2/17","1341/22568",0.2679692,0.3123281,0.1801298,"sorafenib/ketoconazole",2
"2613","BP","GO:0043401","steroid hormone mediated signaling pathway","2/17","1344/22568",0.2688267,0.3132265,0.1806479,"belinostat/ketoconazole",2
"2614","BP","GO:0008037","cell recognition","1/17","413/22568",0.2695529,0.313769,0.1809608,"tpca-1",1
"2615","BP","GO:0010332","response to gamma radiation","1/17","413/22568",0.2695529,0.313769,0.1809608,"fludarabine",1
"2616","BP","GO:0034620","cellular response to unfolded protein","1/17","415/22568",0.2706735,0.314769,0.1815375,"fludarabine",1
"2617","BP","GO:0050854","regulation of antigen receptor-mediated signaling pathway","1/17","415/22568",0.2706735,0.314769,0.1815375,"fludarabine",1
"2618","BP","GO:0042537","benzene-containing compound metabolic process","1/17","416/22568",0.2712331,0.3152169,0.1817958,"pazopanib",1
"2619","BP","GO:0061387","regulation of extent of cell growth","1/17","416/22568",0.2712331,0.3152169,0.1817958,"tpca-1",1
"2620","BP","GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","1/17","417/22568",0.2717924,0.3157653,0.1821121,"belinostat",1
"2621","BP","GO:0010869","regulation of receptor biosynthetic process","1/17","418/22568",0.2723513,0.3161095,0.1823107,"belinostat",1
"2622","BP","GO:0043094","cellular metabolic compound salvage","1/17","418/22568",0.2723513,0.3161095,0.1823107,"fludarabine",1
"2623","BP","GO:0060350","endochondral bone morphogenesis","1/17","418/22568",0.2723513,0.3161095,0.1823107,"pazopanib",1
"2624","BP","GO:0006605","protein targeting","2/17","1357/22568",0.2725437,0.3162312,0.1823808,"tunicamycin/pazopanib",2
"2625","BP","GO:1901031","regulation of response to reactive oxygen species","1/17","419/22568",0.2729098,0.3164527,0.1825085,"belinostat",1
"2626","BP","GO:0033692","cellular polysaccharide biosynthetic process","1/17","421/22568",0.2740255,0.3175425,0.1831371,"ei-247",1
"2627","BP","GO:0050850","positive regulation of calcium-mediated signaling","1/17","421/22568",0.2740255,0.3175425,0.1831371,"fludarabine",1
"2628","BP","GO:0030593","neutrophil chemotaxis","1/17","423/22568",0.2751396,0.3187313,0.1838227,"gsk-1059615",1
"2629","BP","GO:0002066","columnar/cuboidal epithelial cell development","1/17","424/22568",0.275696,0.3187625,0.1838407,"pazopanib",1
"2630","BP","GO:0008207","C21-steroid hormone metabolic process","1/17","424/22568",0.275696,0.3187625,0.1838407,"androstenedione",1
"2631","BP","GO:0030225","macrophage differentiation","1/17","424/22568",0.275696,0.3187625,0.1838407,"pazopanib",1
"2632","BP","GO:0006220","pyrimidine nucleotide metabolic process","1/17","425/22568",0.2762521,0.3192011,0.1840936,"fludarabine",1
"2633","BP","GO:0031295","T cell costimulation","1/17","425/22568",0.2762521,0.3192011,0.1840936,"gsk-1059615",1
"2634","BP","GO:0031294","lymphocyte costimulation","1/17","426/22568",0.2768077,0.3196386,0.184346,"gsk-1059615",1
"2635","BP","GO:0048713","regulation of oligodendrocyte differentiation","1/17","427/22568",0.277363,0.3201774,0.1846567,"belinostat",1
"2636","BP","GO:0032355","response to estradiol","2/17","1377/22568",0.2782648,0.3210132,0.1851388,"sorafenib/pazopanib",2
"2637","BP","GO:1902652","secondary alcohol metabolic process","2/17","1377/22568",0.2782648,0.3210132,0.1851388,"pazopanib/ketoconazole",2
"2638","BP","GO:0010907","positive regulation of glucose metabolic process","1/17","430/22568",0.2790263,0.3216863,0.1855269,"ei-247",1
"2639","BP","GO:0060038","cardiac muscle cell proliferation","1/17","433/22568",0.2806861,0.3228783,0.1862144,"ro-3306",1
"2640","BP","GO:0072528","pyrimidine-containing compound biosynthetic process","1/17","433/22568",0.2806861,0.3228783,0.1862144,"fludarabine",1
"2641","BP","GO:0051099","positive regulation of binding","2/17","1392/22568",0.2825571,0.3248237,0.1873364,"belinostat/bi-2536",2
"2642","BP","GO:0006275","regulation of DNA replication","1/17","437/22568",0.2828934,0.3251069,0.1874997,"ro-3306",1
"2643","BP","GO:0016125","sterol metabolic process","2/17","1394/22568",0.2831294,0.3252747,0.1875965,"pazopanib/ketoconazole",2
"2644","BP","GO:0046634","regulation of alpha-beta T cell activation","1/17","438/22568",0.2834443,0.3253259,0.1876261,"fludarabine",1
"2645","BP","GO:1901658","glycosyl compound catabolic process","1/17","438/22568",0.2834443,0.3253259,0.1876261,"fludarabine",1
"2646","BP","GO:1990266","neutrophil migration","1/17","441/22568",0.2850944,0.3269083,0.1885386,"gsk-1059615",1
"2647","BP","GO:2000107","negative regulation of leukocyte apoptotic process","1/17","443/22568",0.2861925,0.3280633,0.1892048,"fludarabine",1
"2648","BP","GO:1905517","macrophage migration","1/17","444/22568",0.286741,0.3285877,0.1895072,"ketoconazole",1
"2649","BP","GO:0051963","regulation of synapse assembly","1/17","445/22568",0.2872891,0.3291114,0.1898092,"tpca-1",1
"2650","BP","GO:0021536","diencephalon development","1/17","446/22568",0.2878367,0.3295297,0.1900505,"fludarabine",1
"2651","BP","GO:0042058","regulation of epidermal growth factor receptor signaling pathway","1/17","446/22568",0.2878367,0.3295297,0.1900505,"plx-4720",1
"2652","BP","GO:1902932","positive regulation of alcohol biosynthetic process","1/17","448/22568",0.2889309,0.3306776,0.1907125,"pazopanib",1
"2653","BP","GO:0006888","ER to Golgi vesicle-mediated transport","1/17","450/22568",0.2900235,0.3317178,0.1913124,"sorafenib",1
"2654","BP","GO:0006144","purine nucleobase metabolic process","1/17","451/22568",0.2905692,0.3322367,0.1916117,"fludarabine",1
"2655","BP","GO:0007004","telomere maintenance via telomerase","1/17","454/22568",0.2922039,0.3340001,0.1926287,"sorafenib",1
"2656","BP","GO:0043588","skin development","2/17","1435/22568",0.2948634,0.3366792,0.1941738,"belinostat/androstenedione",2
"2657","BP","GO:0032465","regulation of cytokinesis","1/17","459/22568",0.2949205,0.3366792,0.1941738,"bi-2536",1
"2658","BP","GO:0042745","circadian sleep/wake cycle","1/17","459/22568",0.2949205,0.3366792,0.1941738,"fludarabine",1
"2659","BP","GO:0070050","neuron cellular homeostasis","1/17","460/22568",0.2954626,0.3371915,0.1944693,"pazopanib",1
"2660","BP","GO:0009108","coenzyme biosynthetic process","2/17","1438/22568",0.2957219,0.3373807,0.1945784,"ei-247/belinostat",2
"2661","BP","GO:0002062","chondrocyte differentiation","1/17","461/22568",0.2960044,0.3374899,0.1946414,"pazopanib",1
"2662","BP","GO:0099175","regulation of postsynapse organization","1/17","461/22568",0.2960044,0.3374899,0.1946414,"tpca-1",1
"2663","BP","GO:0044242","cellular lipid catabolic process","2/17","1441/22568",0.2965803,0.3379331,0.194897,"gsk-1059615/androstenedione",2
"2664","BP","GO:0033077","T cell differentiation in thymus","1/17","465/22568",0.2981675,0.3395274,0.1958165,"fludarabine",1
